refinedUse,' dow',' dType',' Time',' Cluster'
1.72955,3,1,13490,cluster19
1.72955,3,1,13490,cluster19
1.72955,3,1,13490,cluster19
1.72955,3,1,13490,cluster19
1.72955,3,1,13490,cluster19
1.72955,3,1,13490,cluster19
1.73885,1,1,14380,cluster19
1.73885,1,1,14380,cluster19
1.73885,1,1,14380,cluster19
1.73885,1,1,14380,cluster19
1.73885,1,1,14380,cluster19
1.73885,1,1,14380,cluster19
1.73885,1,1,14380,cluster19
1.73885,1,1,14380,cluster19
1.73885,1,1,14380,cluster19
1.73885,1,1,14380,cluster19
1.73885,1,1,14380,cluster19
1.73885,1,1,14380,cluster19
1.73885,1,1,14380,cluster19
1.73885,1,1,14380,cluster19
1.73885,1,1,14380,cluster19
1.71637,3,1,13480,cluster19
1.71637,3,1,13480,cluster19
1.71637,3,1,13480,cluster19
1.71637,3,1,13480,cluster19
1.71637,3,1,13480,cluster19
1.71637,3,1,13480,cluster19
1.71637,3,1,13480,cluster19
1.71637,3,1,13480,cluster19
1.56515,1,1,14260,cluster19
1.56515,1,1,14260,cluster19
1.56515,1,1,14260,cluster19
1.56515,1,1,14260,cluster19
1.56515,1,1,14260,cluster19
1.56515,1,1,14260,cluster19
1.56515,1,1,14260,cluster19
1.56515,1,1,14260,cluster19
1.56515,1,1,14260,cluster19
1.74845,1,1,14370,cluster19
1.74845,1,1,14370,cluster19
1.74845,1,1,14370,cluster19
1.74845,1,1,14370,cluster19
1.74845,1,1,14370,cluster19
1.74845,1,1,14370,cluster19
1.74845,1,1,14370,cluster19
1.96137,3,1,13250,cluster19
1.74845,1,1,14370,cluster19
1.96137,3,1,13250,cluster19
1.74845,1,1,14370,cluster19
1.96137,3,1,13250,cluster19
1.96137,3,1,13250,cluster19
1.71637,3,1,13480,cluster19
1.71637,3,1,13480,cluster19
1.71637,3,1,13480,cluster19
1.71637,3,1,13480,cluster19
1.71637,3,1,13480,cluster19
1.71637,3,1,13480,cluster19
1.71637,3,1,13480,cluster19
1.56515,1,1,14260,cluster19
1.56515,1,1,14260,cluster19
1.56515,1,1,14260,cluster19
1.56515,1,1,14260,cluster19
1.56515,1,1,14260,cluster19
1.56515,1,1,14260,cluster19
1.74845,1,1,14370,cluster19
1.74845,1,1,14370,cluster19
1.96137,3,1,13250,cluster19
1.74845,1,1,14370,cluster19
1.96137,3,1,13250,cluster19
1.74845,1,1,14370,cluster19
1.96137,3,1,13250,cluster19
1.74845,1,1,14370,cluster19
1.96137,3,1,13250,cluster19
1.74845,1,1,14370,cluster19
1.96137,3,1,13250,cluster19
1.96137,3,1,13250,cluster19
1.96137,3,1,13250,cluster19
1.96137,3,1,13250,cluster19
1.96137,3,1,13250,cluster19
1.96137,3,1,13250,cluster19
1.96137,3,1,13250,cluster19
0.967817,1,1,7100,cluster19
0.967817,1,1,7100,cluster19
0.967817,1,1,7100,cluster19
0.967817,1,1,7100,cluster19
0.967817,1,1,7100,cluster19
0.967817,1,1,7100,cluster19
0.967817,1,1,7100,cluster19
0.967817,1,1,7100,cluster19
0.967817,1,1,7100,cluster19
0.967817,1,1,7100,cluster19
0.967817,1,1,7100,cluster19
0.967817,1,1,7100,cluster19
0.967817,1,1,7100,cluster19
0.967817,1,1,7100,cluster19
0.967817,1,1,7100,cluster19
1.81013,3,1,13470,cluster19
1.81013,3,1,13470,cluster19
1.81013,3,1,13470,cluster19
1.81013,3,1,13470,cluster19
1.81013,3,1,13470,cluster19
1.81013,3,1,13470,cluster19
1.81013,3,1,13470,cluster19
1.80307,1,1,14350,cluster19
1.80307,1,1,14350,cluster19
1.80307,1,1,14350,cluster19
1.80307,1,1,14350,cluster19
1.80307,1,1,14350,cluster19
1.80307,1,1,14350,cluster19
1.81013,3,1,13470,cluster19
1.81013,3,1,13470,cluster19
1.81013,3,1,13470,cluster19
1.81013,3,1,13470,cluster19
1.81013,3,1,13470,cluster19
1.81013,3,1,13470,cluster19
1.81013,3,1,13470,cluster19
1.7291,1,1,14360,cluster19
1.81013,3,1,13470,cluster19
1.7291,1,1,14360,cluster19
1.7291,1,1,14360,cluster19
1.7291,1,1,14360,cluster19
1.7291,1,1,14360,cluster19
1.80307,1,1,14350,cluster19
1.80307,1,1,14350,cluster19
1.80307,1,1,14350,cluster19
1.80307,1,1,14350,cluster19
1.80307,1,1,14350,cluster19
1.80307,1,1,14350,cluster19
1.80307,1,1,14350,cluster19
1.80307,1,1,14350,cluster19
1.80307,1,1,14350,cluster19
1.7291,1,1,14360,cluster19
1.7291,1,1,14360,cluster19
1.7291,1,1,14360,cluster19
1.7291,1,1,14360,cluster19
1.7291,1,1,14360,cluster19
1.7291,1,1,14360,cluster19
1.7291,1,1,14360,cluster19
1.7291,1,1,14360,cluster19
1.7291,1,1,14360,cluster19
1.7291,1,1,14360,cluster19
2.2176,1,1,7140,cluster19
2.2176,1,1,7140,cluster19
2.16657,1,1,7020,cluster19
2.16657,1,1,7020,cluster19
2.16657,1,1,7020,cluster19
2.16657,1,1,7020,cluster19
2.16657,1,1,7020,cluster19
1.64228,1,1,14240,cluster19
1.64228,1,1,14240,cluster19
1.64228,1,1,14240,cluster19
1.64228,1,1,14240,cluster19
1.64228,1,1,14240,cluster19
1.64228,1,1,14240,cluster19
0.949616,3,1,13430,cluster19
0.949616,3,1,13430,cluster19
0.949616,3,1,13430,cluster19
0.949616,3,1,13430,cluster19
0.949616,3,1,13430,cluster19
0.949616,3,1,13430,cluster19
0.949616,3,1,13430,cluster19
0.949616,3,1,13430,cluster19
0.949616,3,1,13430,cluster19
2.16657,1,1,7020,cluster19
2.16657,1,1,7020,cluster19
2.16657,1,1,7020,cluster19
2.16657,1,1,7020,cluster19
2.16657,1,1,7020,cluster19
2.16657,1,1,7020,cluster19
2.16657,1,1,7020,cluster19
2.16657,1,1,7020,cluster19
2.16657,1,1,7020,cluster19
2.16657,1,1,7020,cluster19
1.64228,1,1,14240,cluster19
1.64228,1,1,14240,cluster19
1.64228,1,1,14240,cluster19
1.64228,1,1,14240,cluster19
1.64228,1,1,14240,cluster19
1.64228,1,1,14240,cluster19
1.64228,1,1,14240,cluster19
1.64228,1,1,14240,cluster19
1.86315,3,1,10340,cluster19
1.64228,1,1,14240,cluster19
1.86315,3,1,10340,cluster19
1.86315,3,1,10340,cluster19
1.86315,3,1,10340,cluster19
1.86315,3,1,10340,cluster19
1.86315,3,1,10340,cluster19
1.86315,3,1,10340,cluster19
1.86315,3,1,10340,cluster19
1.86315,3,1,10340,cluster19
1.86315,3,1,10340,cluster19
1.86315,3,1,10340,cluster19
1.86315,3,1,10340,cluster19
1.86315,3,1,10340,cluster19
1.86315,3,1,10340,cluster19
1.86315,3,1,10340,cluster19
1.8394,3,1,10330,cluster19
1.8394,3,1,10330,cluster19
1.8394,3,1,10330,cluster19
1.8394,3,1,10330,cluster19
1.8394,3,1,10330,cluster19
1.8394,3,1,10330,cluster19
1.8394,3,1,10330,cluster19
1.8394,3,1,10330,cluster19
1.8394,3,1,10330,cluster19
1.8394,3,1,10330,cluster19
1.8394,3,1,10330,cluster19
1.8394,3,1,10330,cluster19
1.8394,3,1,10330,cluster19
1.8394,3,1,10330,cluster19
1.8394,3,1,10330,cluster19
1.84128,3,1,10320,cluster19
1.84128,3,1,10320,cluster19
1.84128,3,1,10320,cluster19
1.84128,3,1,10320,cluster19
1.84128,3,1,10320,cluster19
1.84128,3,1,10320,cluster19
1.84128,3,1,10320,cluster19
1.84128,3,1,10320,cluster19
1.84128,3,1,10320,cluster19
1.84128,3,1,10320,cluster19
1.84128,3,1,10320,cluster19
1.84128,3,1,10320,cluster19
1.84128,3,1,10320,cluster19
1.84128,3,1,10320,cluster19
1.84128,3,1,10320,cluster19
1.8421,3,1,10310,cluster19
1.8421,3,1,10310,cluster19
1.8421,3,1,10310,cluster19
1.8421,3,1,10310,cluster19
1.08187,1,1,13480,cluster19
1.08187,1,1,13480,cluster19
1.08187,1,1,13480,cluster19
1.08187,1,1,13480,cluster19
1.08187,1,1,13480,cluster19
1.08187,1,1,13480,cluster19
1.08187,1,1,13480,cluster19
1.08187,1,1,13480,cluster19
1.08187,1,1,13480,cluster19
1.8421,3,1,10310,cluster19
1.8421,3,1,10310,cluster19
1.8421,3,1,10310,cluster19
1.8421,3,1,10310,cluster19
1.8421,3,1,10310,cluster19
1.8421,3,1,10310,cluster19
1.8421,3,1,10310,cluster19
1.8421,3,1,10310,cluster19
1.8421,3,1,10310,cluster19
1.8421,3,1,10310,cluster19
1.08187,1,1,13480,cluster19
1.08187,1,1,13480,cluster19
1.08187,1,1,13480,cluster19
1.8421,3,1,10310,cluster19
1.53513,1,1,14080,cluster19
1.53513,1,1,14080,cluster19
1.53513,1,1,14080,cluster19
1.53513,1,1,14080,cluster19
1.53513,1,1,14080,cluster19
1.53513,1,1,14080,cluster19
1.53513,1,1,14080,cluster19
1.53513,1,1,14080,cluster19
1.53513,1,1,14080,cluster19
1.53513,1,1,14080,cluster19
1.5337,1,1,14070,cluster19
1.5337,1,1,14070,cluster19
1.5337,1,1,14070,cluster19
1.5337,1,1,14070,cluster19
1.5337,1,1,14070,cluster19
1.5337,1,1,14070,cluster19
1.5337,1,1,14070,cluster19
1.5337,1,1,14070,cluster19
1.5337,1,1,14070,cluster19
1.5337,1,1,14070,cluster19
1.5337,1,1,14070,cluster19
1.5337,1,1,14070,cluster19
1.5337,1,1,14070,cluster19
1.5337,1,1,14070,cluster19
1.5337,1,1,14070,cluster19
2.22712,3,1,13160,cluster19
2.22712,3,1,13160,cluster19
2.22712,3,1,13160,cluster19
2.22712,3,1,13160,cluster19
2.22712,3,1,13160,cluster19
2.22712,3,1,13160,cluster19
2.22712,3,1,13160,cluster19
2.22712,3,1,13160,cluster19
1.52142,1,1,14060,cluster19
1.52142,1,1,14060,cluster19
1.52142,1,1,14060,cluster19
1.52142,1,1,14060,cluster19
1.52142,1,1,14060,cluster19
1.52142,1,1,14060,cluster19
1.52142,1,1,14060,cluster19
1.52142,1,1,14060,cluster19
1.52142,1,1,14060,cluster19
1.52142,1,1,14060,cluster19
2.40168,3,1,13150,cluster19
2.40168,3,1,13150,cluster19
1.49522,1,1,7230,cluster19
1.49522,1,1,7230,cluster19
1.52142,1,1,14060,cluster19
1.49522,1,1,7230,cluster19
1.52142,1,1,14060,cluster19
1.49522,1,1,7230,cluster19
1.52142,1,1,14060,cluster19
1.52142,1,1,14060,cluster19
1.52142,1,1,14060,cluster19
1.52708,1,1,14050,cluster19
1.52708,1,1,14050,cluster19
1.52708,1,1,14050,cluster19
1.52708,1,1,14050,cluster19
2.40168,3,1,13150,cluster19
2.40168,3,1,13150,cluster19
2.40168,3,1,13150,cluster19
2.40168,3,1,13150,cluster19
2.40168,3,1,13150,cluster19
2.40168,3,1,13150,cluster19
2.40168,3,1,13150,cluster19
2.40168,3,1,13150,cluster19
2.40168,3,1,13150,cluster19
2.40168,3,1,13150,cluster19
1.52708,1,1,14050,cluster19
1.52708,1,1,14050,cluster19
1.52708,1,1,14050,cluster19
1.52708,1,1,14050,cluster19
1.52708,1,1,14050,cluster19
1.52708,1,1,14050,cluster19
1.52708,1,1,14050,cluster19
1.52708,1,1,14050,cluster19
1.52708,1,1,14050,cluster19
1.52708,1,1,14050,cluster19
2.40168,3,1,13150,cluster19
2.40168,3,1,13150,cluster19
2.40168,3,1,13150,cluster19
1.52708,1,1,14050,cluster19
1.42825,1,1,14040,cluster19
1.42825,1,1,14040,cluster19
1.42825,1,1,14040,cluster19
1.42825,1,1,14040,cluster19
1.42825,1,1,14040,cluster19
1.42825,1,1,14040,cluster19
1.42825,1,1,14040,cluster19
1.42825,1,1,14040,cluster19
1.42825,1,1,14040,cluster19
1.42825,1,1,14040,cluster19
1.42825,1,1,14040,cluster19
1.42825,1,1,14040,cluster19
1.42825,1,1,14040,cluster19
1.42825,1,1,14040,cluster19
1.42825,1,1,14040,cluster19
1.4051,1,1,14030,cluster19
1.4051,1,1,14030,cluster19
1.4051,1,1,14030,cluster19
1.4051,1,1,14030,cluster19
1.4051,1,1,14030,cluster19
1.4051,1,1,14030,cluster19
1.4051,1,1,14030,cluster19
1.41642,3,1,13380,cluster19
1.41642,3,1,13380,cluster19
1.41642,3,1,13380,cluster19
1.41642,3,1,13380,cluster19
1.41642,3,1,13380,cluster19
1.4051,1,1,14030,cluster19
1.41642,3,1,13380,cluster19
1.4051,1,1,14030,cluster19
1.41642,3,1,13380,cluster19
1.4051,1,1,14030,cluster19
1.41642,3,1,13380,cluster19
1.4051,1,1,14030,cluster19
1.4051,1,1,14030,cluster19
1.4051,1,1,14030,cluster19
1.4051,1,1,14030,cluster19
1.4051,1,1,14030,cluster19
2.10248,1,1,7000,cluster19
1.52955,1,1,14410,cluster19
1.52955,1,1,14410,cluster19
1.52955,1,1,14410,cluster19
1.52955,1,1,14410,cluster19
1.52955,1,1,14410,cluster19
1.52955,1,1,14410,cluster19
1.52955,1,1,14410,cluster19
1.52955,1,1,14410,cluster19
0.853217,1,1,13590,cluster19
0.853217,1,1,13590,cluster19
0.853217,1,1,13590,cluster19
0.853217,1,1,13590,cluster19
0.853217,1,1,13590,cluster19
0.853217,1,1,13590,cluster19
0.853217,1,1,13590,cluster19
0.853217,1,1,13590,cluster19
2.10248,1,1,7000,cluster19
2.10248,1,1,7000,cluster19
2.10248,1,1,7000,cluster19
2.10248,1,1,7000,cluster19
2.10248,1,1,7000,cluster19
2.10248,1,1,7000,cluster19
2.10248,1,1,7000,cluster19
2.10248,1,1,7000,cluster19
2.10248,1,1,7000,cluster19
2.10248,1,1,7000,cluster19
1.52955,1,1,14410,cluster19
1.52955,1,1,14410,cluster19
1.52955,1,1,14410,cluster19
1.52955,1,1,14410,cluster19
1.52955,1,1,14410,cluster19
1.52955,1,1,14410,cluster19
1.52955,1,1,14410,cluster19
0.853217,1,1,13590,cluster19
0.853217,1,1,13590,cluster19
0.853217,1,1,13590,cluster19
0.853217,1,1,13590,cluster19
0.853217,1,1,13590,cluster19
0.853217,1,1,13590,cluster19
0.853217,1,1,13590,cluster19
2.10248,1,1,7000,cluster19
2.10248,1,1,7000,cluster19
2.10248,1,1,7000,cluster19
2.10248,1,1,7000,cluster19
2.21938,3,1,4270,cluster19
2.21938,3,1,4270,cluster19
2.21938,3,1,4270,cluster19
2.21938,3,1,4270,cluster19
2.21938,3,1,4270,cluster19
2.21938,3,1,4270,cluster19
2.21938,3,1,4270,cluster19
2.21938,3,1,4270,cluster19
2.21938,3,1,4270,cluster19
2.21938,3,1,4270,cluster19
2.21938,3,1,4270,cluster19
2.21938,3,1,4270,cluster19
2.21938,3,1,4270,cluster19
1.77832,1,1,6550,cluster19
1.77832,1,1,6550,cluster19
1.77832,1,1,6550,cluster19
1.77832,1,1,6550,cluster19
1.77832,1,1,6550,cluster19
1.77832,1,1,6550,cluster19
1.77832,1,1,6550,cluster19
1.77832,1,1,6550,cluster19
1.77832,1,1,6550,cluster19
2.21938,3,1,4270,cluster19
2.21938,3,1,4270,cluster19
2.51655,3,1,13110,cluster19
2.51655,3,1,13110,cluster19
2.51655,3,1,13110,cluster19
2.51655,3,1,13110,cluster19
2.51655,3,1,13110,cluster19
2.51655,3,1,13110,cluster19
1.9075,1,1,6540,cluster19
1.9075,1,1,6540,cluster19
1.9075,1,1,6540,cluster19
1.9075,1,1,6540,cluster19
1.9075,1,1,6540,cluster19
1.9075,1,1,6540,cluster19
1.9075,1,1,6540,cluster19
1.9075,1,1,6540,cluster19
1.9075,1,1,6540,cluster19
1.9075,1,1,6540,cluster19
1.9075,1,1,6540,cluster19
1.9075,1,1,6540,cluster19
1.9075,1,1,6540,cluster19
1.82128,3,1,13570,cluster19
1.82128,3,1,13570,cluster19
1.9075,1,1,6540,cluster19
1.9075,1,1,6540,cluster19
1.82128,3,1,13570,cluster19
1.82128,3,1,13570,cluster19
1.82128,3,1,13570,cluster19
1.82128,3,1,13570,cluster19
1.82128,3,1,13570,cluster19
1.82128,3,1,13570,cluster19
1.82128,3,1,13570,cluster19
1.82128,3,1,13570,cluster19
1.82128,3,1,13570,cluster19
1.82128,3,1,13570,cluster19
1.82128,3,1,13570,cluster19
1.82128,3,1,13570,cluster19
1.75742,3,1,13560,cluster19
1.75742,3,1,13560,cluster19
1.75742,3,1,13560,cluster19
1.75742,3,1,13560,cluster19
1.75742,3,1,13560,cluster19
1.75742,3,1,13560,cluster19
1.75742,3,1,13560,cluster19
1.75742,3,1,13560,cluster19
1.75742,3,1,13560,cluster19
1.75742,3,1,13560,cluster19
1.75742,3,1,13560,cluster19
1.75742,3,1,13560,cluster19
2.03425,3,1,4260,cluster19
2.03425,3,1,4260,cluster19
2.03425,3,1,4260,cluster19
2.03425,3,1,4260,cluster19
2.03425,3,1,4260,cluster19
2.03425,3,1,4260,cluster19
2.03425,3,1,4260,cluster19
2.03425,3,1,4260,cluster19
2.03425,3,1,4260,cluster19
1.75742,3,1,13560,cluster19
1.75742,3,1,13560,cluster19
1.75742,3,1,13560,cluster19
2.03425,3,1,4260,cluster19
2.03425,3,1,4260,cluster19
2.03425,3,1,4260,cluster19
2.03425,3,1,4260,cluster19
2.03425,3,1,4260,cluster19
2.03425,3,1,4260,cluster19
1.76563,3,1,13550,cluster19
1.76563,3,1,13550,cluster19
1.76563,3,1,13550,cluster19
1.76563,3,1,13550,cluster19
1.76563,3,1,13550,cluster19
1.76563,3,1,13550,cluster19
1.76563,3,1,13550,cluster19
1.76563,3,1,13550,cluster19
1.76563,3,1,13550,cluster19
1.76563,3,1,13550,cluster19
1.83695,3,1,14010,cluster19
1.83695,3,1,14010,cluster19
1.83695,3,1,14010,cluster19
1.83695,3,1,14010,cluster19
1.83695,3,1,14010,cluster19
1.83695,3,1,14010,cluster19
1.83695,3,1,14010,cluster19
1.83695,3,1,14010,cluster19
1.83695,3,1,14010,cluster19
1.83695,3,1,14010,cluster19
1.70188,1,1,14280,cluster19
1.70188,1,1,14280,cluster19
1.70188,1,1,14280,cluster19
1.58682,1,1,14270,cluster19
1.58682,1,1,14270,cluster19
1.83695,3,1,14010,cluster19
1.83695,3,1,14010,cluster19
1.83695,3,1,14010,cluster19
1.83695,3,1,14010,cluster19
1.58682,1,1,14270,cluster19
1.58682,1,1,14270,cluster19
1.58682,1,1,14270,cluster19
1.58682,1,1,14270,cluster19
1.58682,1,1,14270,cluster19
1.58682,1,1,14270,cluster19
1.58682,1,1,14270,cluster19
1.58682,1,1,14270,cluster19
1.58682,1,1,14270,cluster19
1.58682,1,1,14270,cluster19
1.58682,1,1,14270,cluster19
1.58682,1,1,14270,cluster19
1.58682,1,1,14270,cluster19
1.76052,1,1,14400,cluster19
1.76052,1,1,14400,cluster19
1.76052,1,1,14400,cluster19
1.76052,1,1,14400,cluster19
1.76052,1,1,14400,cluster19
1.76052,1,1,14400,cluster19
1.76052,1,1,14400,cluster19
1.76052,1,1,14400,cluster19
1.76052,1,1,14400,cluster19
1.76052,1,1,14400,cluster19
1.76052,1,1,14400,cluster19
1.76052,1,1,14400,cluster19
1.76052,1,1,14400,cluster19
1.76052,1,1,14400,cluster19
1.73207,1,1,14390,cluster19
1.73207,1,1,14390,cluster19
1.73207,1,1,14390,cluster19
1.73207,1,1,14390,cluster19
1.73207,1,1,14390,cluster19
1.73207,1,1,14390,cluster19
1.73207,1,1,14390,cluster19
1.73207,1,1,14390,cluster19
1.73207,1,1,14390,cluster19
1.73207,1,1,14390,cluster19
1.73207,1,1,14390,cluster19
1.73207,1,1,14390,cluster19
1.73207,1,1,14390,cluster19
1.73207,1,1,14390,cluster19
1.35562,1,1,14130,cluster19
1.35562,1,1,14130,cluster19
1.35562,1,1,14130,cluster19
1.35562,1,1,14130,cluster19
1.35562,1,1,14130,cluster19
1.35562,1,1,14130,cluster19
1.73207,1,1,14390,cluster19
2.15228,3,1,4360,cluster19
1.52995,1,1,14250,cluster19
1.52995,1,1,14250,cluster19
1.52995,1,1,14250,cluster19
1.52995,1,1,14250,cluster19
1.52995,1,1,14250,cluster19
1.52995,1,1,14250,cluster19
1.52995,1,1,14250,cluster19
2.15228,3,1,4360,cluster19
2.15228,3,1,4360,cluster19
2.15228,3,1,4360,cluster19
2.15228,3,1,4360,cluster19
2.15228,3,1,4360,cluster19
2.15228,3,1,4360,cluster19
2.15228,3,1,4360,cluster19
2.15228,3,1,4360,cluster19
2.15228,3,1,4360,cluster19
2.15228,3,1,4360,cluster19
1.52995,1,1,14250,cluster19
1.52995,1,1,14250,cluster19
1.52995,1,1,14250,cluster19
1.52995,1,1,14250,cluster19
1.52995,1,1,14250,cluster19
1.52995,1,1,14250,cluster19
1.52995,1,1,14250,cluster19
1.52995,1,1,14250,cluster19
1.6015,1,1,7170,cluster19
1.6015,1,1,7170,cluster19
1.61363,1,1,14200,cluster19
1.6015,1,1,7170,cluster19
1.61363,1,1,14200,cluster19
1.6015,1,1,7170,cluster19
1.6015,1,1,7170,cluster19
1.6015,1,1,7170,cluster19
1.6015,1,1,7170,cluster19
1.6015,1,1,7170,cluster19
1.6015,1,1,7170,cluster19
1.6015,1,1,7170,cluster19
1.61363,1,1,14200,cluster19
1.61363,1,1,14200,cluster19
1.61363,1,1,14200,cluster19
1.61363,1,1,14200,cluster19
1.61363,1,1,14200,cluster19
1.61363,1,1,14200,cluster19
1.61363,1,1,14200,cluster19
1.6015,1,1,7170,cluster19
1.61363,1,1,14200,cluster19
1.6015,1,1,7170,cluster19
1.61363,1,1,14200,cluster19
1.6015,1,1,7170,cluster19
1.61363,1,1,14200,cluster19
1.6015,1,1,7170,cluster19
1.6015,1,1,7170,cluster19
1.61363,1,1,14200,cluster19
1.61363,1,1,14200,cluster19
1.61363,1,1,14200,cluster19
1.57923,1,1,14190,cluster19
1.57923,1,1,14190,cluster19
1.57923,1,1,14190,cluster19
1.7967,3,1,13460,cluster19
1.7967,3,1,13460,cluster19
1.57923,1,1,14190,cluster19
1.57923,1,1,14190,cluster19
1.57923,1,1,14190,cluster19
1.7967,3,1,13460,cluster19
1.57923,1,1,14190,cluster19
1.7967,3,1,13460,cluster19
1.57923,1,1,14190,cluster19
1.7967,3,1,13460,cluster19
1.57923,1,1,14190,cluster19
1.7967,3,1,13460,cluster19
1.57923,1,1,14190,cluster19
1.7967,3,1,13460,cluster19
1.57923,1,1,14190,cluster19
1.7967,3,1,13460,cluster19
1.57923,1,1,14190,cluster19
1.7967,3,1,13460,cluster19
1.57923,1,1,14190,cluster19
1.7967,3,1,13460,cluster19
1.7967,3,1,13460,cluster19
1.7967,3,1,13460,cluster19
1.57923,1,1,14190,cluster19
1.57923,1,1,14190,cluster19
1.7967,3,1,13460,cluster19
1.7967,3,1,13460,cluster19
1.7967,3,1,13460,cluster19
1.63492,1,1,14180,cluster19
1.63492,1,1,14180,cluster19
1.63492,1,1,14180,cluster19
0.93445,1,1,14230,cluster19
0.93445,1,1,14230,cluster19
0.93445,1,1,14230,cluster19
0.93445,1,1,14230,cluster19
0.93445,1,1,14230,cluster19
0.93445,1,1,14230,cluster19
0.93445,1,1,14230,cluster19
0.93445,1,1,14230,cluster19
0.93445,1,1,14230,cluster19
0.93445,1,1,14230,cluster19
0.93445,1,1,14230,cluster19
0.93445,1,1,14230,cluster19
0.93445,1,1,14230,cluster19
0.93445,1,1,14230,cluster19
0.93445,1,1,14230,cluster19
1.62737,1,1,7090,cluster19
1.62737,1,1,7090,cluster19
1.62737,1,1,7090,cluster19
1.62737,1,1,7090,cluster19
1.62737,1,1,7090,cluster19
1.62737,1,1,7090,cluster19
1.62737,1,1,7090,cluster19
1.75938,3,1,13450,cluster19
1.75938,3,1,13450,cluster19
1.75938,3,1,13450,cluster19
1.75938,3,1,13450,cluster19
1.75938,3,1,13450,cluster19
1.75938,3,1,13450,cluster19
1.75938,3,1,13450,cluster19
1.87387,3,1,13240,cluster19
1.87387,3,1,13240,cluster19
1.87387,3,1,13240,cluster19
1.87387,3,1,13240,cluster19
1.87387,3,1,13240,cluster19
1.87387,3,1,13240,cluster19
1.87387,3,1,13240,cluster19
1.87387,3,1,13240,cluster19
1.87387,3,1,13240,cluster19
1.62737,1,1,7090,cluster19
1.62737,1,1,7090,cluster19
1.62737,1,1,7090,cluster19
1.62737,1,1,7090,cluster19
1.62737,1,1,7090,cluster19
1.62737,1,1,7090,cluster19
1.62737,1,1,7090,cluster19
1.62737,1,1,7090,cluster19
1.75938,3,1,13450,cluster19
1.75938,3,1,13450,cluster19
1.75938,3,1,13450,cluster19
1.75938,3,1,13450,cluster19
1.75938,3,1,13450,cluster19
1.75938,3,1,13450,cluster19
