refinedUse,' dow',' dType',' Time',' Cluster'
0.603314,4,1,12060,cluster9
0.603314,4,1,12060,cluster9
0.603314,4,1,12060,cluster9
0.603314,4,1,12060,cluster9
0.484683,3,1,12400,cluster9
0.484683,3,1,12400,cluster9
0.484683,3,1,12400,cluster9
0.484683,3,1,12400,cluster9
0.603314,4,1,12060,cluster9
0.603314,4,1,12060,cluster9
0.603314,4,1,12060,cluster9
0.603314,4,1,12060,cluster9
0.603314,4,1,12060,cluster9
0.603314,4,1,12060,cluster9
0.603314,4,1,12060,cluster9
0.603314,4,1,12060,cluster9
0.484683,3,1,12400,cluster9
0.484683,3,1,12400,cluster9
0.484683,3,1,12400,cluster9
0.484683,3,1,12400,cluster9
0.484683,3,1,12400,cluster9
0.484683,3,1,12400,cluster9
0.484683,3,1,12400,cluster9
0.484683,3,1,12400,cluster9
0.484683,3,1,12400,cluster9
0.484683,3,1,12400,cluster9
0.546618,1,1,3440,cluster9
0.630266,3,1,12390,cluster9
0.630266,3,1,12390,cluster9
0.630266,3,1,12390,cluster9
0.630266,3,1,12390,cluster9
0.630266,3,1,12390,cluster9
0.630266,3,1,12390,cluster9
0.517634,3,1,12460,cluster9
0.517634,3,1,12460,cluster9
0.517634,3,1,12460,cluster9
0.517634,3,1,12460,cluster9
0.517634,3,1,12460,cluster9
0.517634,3,1,12460,cluster9
0.517634,3,1,12460,cluster9
0.517634,3,1,12460,cluster9
1.7793,0,0,7490,cluster9
1.7793,0,0,7490,cluster9
1.7793,0,0,7490,cluster9
1.7793,0,0,7490,cluster9
0.546618,1,1,3440,cluster9
1.7793,0,0,7490,cluster9
1.7793,0,0,7490,cluster9
1.7793,0,0,7490,cluster9
0.546618,1,1,3440,cluster9
1.7793,0,0,7490,cluster9
0.546618,1,1,3440,cluster9
1.7793,0,0,7490,cluster9
0.546618,1,1,3440,cluster9
1.7793,0,0,7490,cluster9
0.546618,1,1,3440,cluster9
0.546618,1,1,3440,cluster9
0.546618,1,1,3440,cluster9
0.546618,1,1,3440,cluster9
0.630266,3,1,12390,cluster9
0.630266,3,1,12390,cluster9
0.630266,3,1,12390,cluster9
0.630266,3,1,12390,cluster9
0.630266,3,1,12390,cluster9
0.630266,3,1,12390,cluster9
0.630266,3,1,12390,cluster9
0.630266,3,1,12390,cluster9
0.630266,3,1,12390,cluster9
0.517634,3,1,12460,cluster9
0.517634,3,1,12460,cluster9
0.517634,3,1,12460,cluster9
0.517634,3,1,12460,cluster9
0.517634,3,1,12460,cluster9
0.517634,3,1,12460,cluster9
1.7793,0,0,7490,cluster9
1.7793,0,0,7490,cluster9
1.7793,0,0,7490,cluster9
0.546618,1,1,3440,cluster9
0.546618,1,1,3440,cluster9
0.546618,1,1,3440,cluster9
0.546618,1,1,3440,cluster9
0.505833,3,1,12450,cluster9
0.505833,3,1,12450,cluster9
0.6041,4,1,12050,cluster9
0.505833,3,1,12450,cluster9
0.6041,4,1,12050,cluster9
0.505833,3,1,12450,cluster9
0.6041,4,1,12050,cluster9
0.505833,3,1,12450,cluster9
0.505833,3,1,12450,cluster9
0.505833,3,1,12450,cluster9
0.505833,3,1,12450,cluster9
0.505833,3,1,12450,cluster9
1.26065,0,0,7460,cluster9
1.26065,0,0,7460,cluster9
1.26065,0,0,7460,cluster9
1.26065,0,0,7460,cluster9
1.26065,0,0,7460,cluster9
1.26065,0,0,7460,cluster9
1.26065,0,0,7460,cluster9
0.6041,4,1,12050,cluster9
0.6041,4,1,12050,cluster9
0.6041,4,1,12050,cluster9
0.6041,4,1,12050,cluster9
0.6041,4,1,12050,cluster9
0.505833,3,1,12450,cluster9
0.6041,4,1,12050,cluster9
0.505833,3,1,12450,cluster9
0.6041,4,1,12050,cluster9
0.6041,4,1,12050,cluster9
0.505833,3,1,12450,cluster9
0.6041,4,1,12050,cluster9
0.505833,3,1,12450,cluster9
0.6041,4,1,12050,cluster9
0.505833,3,1,12450,cluster9
1.26065,0,0,7460,cluster9
1.26065,0,0,7460,cluster9
1.26065,0,0,7460,cluster9
1.26065,0,0,7460,cluster9
1.26065,0,0,7460,cluster9
1.26065,0,0,7460,cluster9
1.26065,0,0,7460,cluster9
1.26065,0,0,7460,cluster9
1.0772,0,0,7450,cluster9
1.0772,0,0,7450,cluster9
1.0772,0,0,7450,cluster9
1.0772,0,0,7450,cluster9
1.0772,0,0,7450,cluster9
0.277916,3,1,12250,cluster9
0.277916,3,1,12250,cluster9
0.277916,3,1,12250,cluster9
0.277916,3,1,12250,cluster9
0.277916,3,1,12250,cluster9
0.277916,3,1,12250,cluster9
0.506549,3,1,12440,cluster9
0.506549,3,1,12440,cluster9
0.506549,3,1,12440,cluster9
0.506549,3,1,12440,cluster9
0.506549,3,1,12440,cluster9
0.506549,3,1,12440,cluster9
0.506549,3,1,12440,cluster9
0.506549,3,1,12440,cluster9
0.506549,3,1,12440,cluster9
1.0772,0,0,7450,cluster9
1.0772,0,0,7450,cluster9
1.0772,0,0,7450,cluster9
1.0772,0,0,7450,cluster9
1.0772,0,0,7450,cluster9
1.0772,0,0,7450,cluster9
1.0772,0,0,7450,cluster9
1.0772,0,0,7450,cluster9
1.0772,0,0,7450,cluster9
1.25905,1,1,6450,cluster9
1.25905,1,1,6450,cluster9
1.25905,1,1,6450,cluster9
1.25905,1,1,6450,cluster9
1.25905,1,1,6450,cluster9
1.25905,1,1,6450,cluster9
1.25905,1,1,6450,cluster9
1.25905,1,1,6450,cluster9
1.25905,1,1,6450,cluster9
1.25905,1,1,6450,cluster9
0.277916,3,1,12250,cluster9
0.277916,3,1,12250,cluster9
0.277916,3,1,12250,cluster9
0.277916,3,1,12250,cluster9
0.277916,3,1,12250,cluster9
0.277916,3,1,12250,cluster9
0.506549,3,1,12440,cluster9
0.506549,3,1,12440,cluster9
0.506549,3,1,12440,cluster9
0.506549,3,1,12440,cluster9
0.506549,3,1,12440,cluster9
1.25905,1,1,6450,cluster9
1.25905,1,1,6450,cluster9
1.25905,1,1,6450,cluster9
1.25905,1,1,6450,cluster9
1.25905,1,1,6450,cluster9
0.465251,3,1,12420,cluster9
0.465251,3,1,12420,cluster9
0.465251,3,1,12420,cluster9
0.465251,3,1,12420,cluster9
0.465251,3,1,12420,cluster9
0.485518,3,1,12430,cluster9
0.485518,3,1,12430,cluster9
0.485518,3,1,12430,cluster9
0.485518,3,1,12430,cluster9
0.485518,3,1,12430,cluster9
0.485518,3,1,12430,cluster9
0.485518,3,1,12430,cluster9
0.485518,3,1,12430,cluster9
0.465251,3,1,12420,cluster9
0.465251,3,1,12420,cluster9
0.273884,3,1,12240,cluster9
0.465251,3,1,12420,cluster9
0.273884,3,1,12240,cluster9
0.465251,3,1,12420,cluster9
0.273884,3,1,12240,cluster9
0.592683,4,1,12040,cluster9
0.465251,3,1,12420,cluster9
0.273884,3,1,12240,cluster9
0.592683,4,1,12040,cluster9
0.465251,3,1,12420,cluster9
0.273884,3,1,12240,cluster9
0.465251,3,1,12420,cluster9
0.273884,3,1,12240,cluster9
0.465251,3,1,12420,cluster9
0.273884,3,1,12240,cluster9
0.465251,3,1,12420,cluster9
0.273884,3,1,12240,cluster9
0.465251,3,1,12420,cluster9
0.273884,3,1,12240,cluster9
1.02005,3,1,4460,cluster9
1.2544,1,1,6440,cluster9
1.2544,1,1,6440,cluster9
1.2544,1,1,6440,cluster9
1.2544,1,1,6440,cluster9
1.2544,1,1,6440,cluster9
0.592683,4,1,12040,cluster9
0.592683,4,1,12040,cluster9
0.592683,4,1,12040,cluster9
0.592683,4,1,12040,cluster9
0.592683,4,1,12040,cluster9
0.592683,4,1,12040,cluster9
0.592683,4,1,12040,cluster9
0.471267,3,1,12410,cluster9
0.592683,4,1,12040,cluster9
0.471267,3,1,12410,cluster9
0.471267,3,1,12410,cluster9
0.471267,3,1,12410,cluster9
0.471267,3,1,12410,cluster9
0.471267,3,1,12410,cluster9
1.02005,3,1,4460,cluster9
1.02005,3,1,4460,cluster9
1.02005,3,1,4460,cluster9
1.02005,3,1,4460,cluster9
1.02005,3,1,4460,cluster9
1.02005,3,1,4460,cluster9
1.02005,3,1,4460,cluster9
1.02005,3,1,4460,cluster9
1.02005,3,1,4460,cluster9
0.60637,4,1,11590,cluster9
0.60637,4,1,11590,cluster9
1.59577,0,0,7580,cluster9
1.59577,0,0,7580,cluster9
1.59577,0,0,7580,cluster9
1.59577,0,0,7580,cluster9
1.59577,0,0,7580,cluster9
1.59577,0,0,7580,cluster9
1.59577,0,0,7580,cluster9
1.59577,0,0,7580,cluster9
1.2544,1,1,6440,cluster9
1.2544,1,1,6440,cluster9
1.2544,1,1,6440,cluster9
1.2544,1,1,6440,cluster9
1.2544,1,1,6440,cluster9
1.2544,1,1,6440,cluster9
1.2544,1,1,6440,cluster9
1.2544,1,1,6440,cluster9
1.2544,1,1,6440,cluster9
0.592683,4,1,12040,cluster9
0.592683,4,1,12040,cluster9
0.592683,4,1,12040,cluster9
0.471267,3,1,12410,cluster9
0.471267,3,1,12410,cluster9
0.471267,3,1,12410,cluster9
0.471267,3,1,12410,cluster9
0.471267,3,1,12410,cluster9
0.471267,3,1,12410,cluster9
0.471267,3,1,12410,cluster9
0.471267,3,1,12410,cluster9
1.02005,3,1,4460,cluster9
1.02005,3,1,4460,cluster9
1.59577,0,0,7580,cluster9
1.59577,0,0,7580,cluster9
1.59577,0,0,7580,cluster9
1.59577,0,0,7580,cluster9
1.59577,0,0,7580,cluster9
1.59577,0,0,7580,cluster9
1.07012,3,1,4450,cluster9
1.07012,3,1,4450,cluster9
1.07012,3,1,4450,cluster9
1.07012,3,1,4450,cluster9
1.07012,3,1,4450,cluster9
1.07012,3,1,4450,cluster9
1.07012,3,1,4450,cluster9
1.07012,3,1,4450,cluster9
1.07012,3,1,4450,cluster9
1.07012,3,1,4450,cluster9
1.07012,3,1,4450,cluster9
0.97595,0,0,7440,cluster9
1.07012,3,1,4450,cluster9
0.97595,0,0,7440,cluster9
1.07012,3,1,4450,cluster9
0.97595,0,0,7440,cluster9
1.07012,3,1,4450,cluster9
0.97595,0,0,7440,cluster9
1.07012,3,1,4450,cluster9
0.60818,4,1,11580,cluster9
0.60818,4,1,11580,cluster9
0.60818,4,1,11580,cluster9
0.60818,4,1,11580,cluster9
0.60818,4,1,11580,cluster9
0.60818,4,1,11580,cluster9
0.60818,4,1,11580,cluster9
0.60818,4,1,11580,cluster9
0.97595,0,0,7440,cluster9
0.97595,0,0,7440,cluster9
0.97595,0,0,7440,cluster9
0.97595,0,0,7440,cluster9
0.97595,0,0,7440,cluster9
0.97595,0,0,7440,cluster9
0.97595,0,0,7440,cluster9
0.97595,0,0,7440,cluster9
0.97595,0,0,7440,cluster9
0.97595,0,0,7440,cluster9
0.60818,4,1,11580,cluster9
0.60818,4,1,11580,cluster9
0.60818,4,1,11580,cluster9
0.60818,4,1,11580,cluster9
0.60818,4,1,11580,cluster9
0.97595,0,0,7440,cluster9
1.58185,0,0,7570,cluster9
1.58185,0,0,7570,cluster9
1.58185,0,0,7570,cluster9
1.58185,0,0,7570,cluster9
1.58185,0,0,7570,cluster9
1.58185,0,0,7570,cluster9
1.58185,0,0,7570,cluster9
1.58185,0,0,7570,cluster9
1.58185,0,0,7570,cluster9
1.58185,0,0,7570,cluster9
1.58185,0,0,7570,cluster9
1.58185,0,0,7570,cluster9
1.58185,0,0,7570,cluster9
1.58185,0,0,7570,cluster9
1.58185,0,0,7570,cluster9
0.507165,1,1,4080,cluster9
0.507165,1,1,4080,cluster9
0.507165,1,1,4080,cluster9
0.507165,1,1,4080,cluster9
0.507165,1,1,4080,cluster9
0.507165,1,1,4080,cluster9
0.507165,1,1,4080,cluster9
0.507165,1,1,4080,cluster9
0.507165,1,1,4080,cluster9
0.507165,1,1,4080,cluster9
0.507165,1,1,4080,cluster9
0.507165,1,1,4080,cluster9
0.507165,1,1,4080,cluster9
0.507165,1,1,4080,cluster9
0.507165,1,1,4080,cluster9
1.71933,0,0,8080,cluster9
0.526633,1,1,4070,cluster9
0.526633,1,1,4070,cluster9
0.526633,1,1,4070,cluster9
0.526633,1,1,4070,cluster9
0.526633,1,1,4070,cluster9
0.526633,1,1,4070,cluster9
0.526633,1,1,4070,cluster9
0.526633,1,1,4070,cluster9
0.526633,1,1,4070,cluster9
0.526633,1,1,4070,cluster9
1.71933,0,0,8080,cluster9
1.71933,0,0,8080,cluster9
1.71933,0,0,8080,cluster9
1.71933,0,0,8080,cluster9
1.71933,0,0,8080,cluster9
1.71933,0,0,8080,cluster9
1.71933,0,0,8080,cluster9
1.71933,0,0,8080,cluster9
1.71933,0,0,8080,cluster9
0.526633,1,1,4070,cluster9
0.526633,1,1,4070,cluster9
0.526633,1,1,4070,cluster9
0.526633,1,1,4070,cluster9
0.521417,1,1,4060,cluster9
0.521417,1,1,4060,cluster9
0.521417,1,1,4060,cluster9
0.521417,1,1,4060,cluster9
1.59175,0,0,7590,cluster9
1.59175,0,0,7590,cluster9
1.71933,0,0,8080,cluster9
0.512117,1,1,4030,cluster9
1.71933,0,0,8080,cluster9
0.512117,1,1,4030,cluster9
1.71933,0,0,8080,cluster9
0.512117,1,1,4030,cluster9
1.71933,0,0,8080,cluster9
0.512117,1,1,4030,cluster9
0.512117,1,1,4030,cluster9
0.512117,1,1,4030,cluster9
0.512117,1,1,4030,cluster9
0.512117,1,1,4030,cluster9
0.512117,1,1,4030,cluster9
0.512117,1,1,4030,cluster9
0.521417,1,1,4060,cluster9
0.521417,1,1,4060,cluster9
0.521417,1,1,4060,cluster9
0.521417,1,1,4060,cluster9
0.521417,1,1,4060,cluster9
0.521417,1,1,4060,cluster9
0.521417,1,1,4060,cluster9
0.521417,1,1,4060,cluster9
0.521417,1,1,4060,cluster9
0.521417,1,1,4060,cluster9
1.59175,0,0,7590,cluster9
1.59175,0,0,7590,cluster9
1.59175,0,0,7590,cluster9
1.59175,0,0,7590,cluster9
1.59175,0,0,7590,cluster9
1.59175,0,0,7590,cluster9
1.59175,0,0,7590,cluster9
1.59175,0,0,7590,cluster9
1.59175,0,0,7590,cluster9
1.59175,0,0,7590,cluster9
0.512117,1,1,4030,cluster9
1.71552,0,0,8070,cluster9
0.512117,1,1,4030,cluster9
1.71552,0,0,8070,cluster9
1.71552,0,0,8070,cluster9
1.71552,0,0,8070,cluster9
1.71552,0,0,8070,cluster9
1.71552,0,0,8070,cluster9
1.71552,0,0,8070,cluster9
1.71552,0,0,8070,cluster9
1.71552,0,0,8070,cluster9
1.59175,0,0,7590,cluster9
1.59175,0,0,7590,cluster9
1.59175,0,0,7590,cluster9
1.71552,0,0,8070,cluster9
1.71552,0,0,8070,cluster9
1.71552,0,0,8070,cluster9
1.71552,0,0,8070,cluster9
1.71552,0,0,8070,cluster9
1.71552,0,0,8070,cluster9
0.395568,3,1,23500,cluster9
0.395568,3,1,23500,cluster9
0.395568,3,1,23500,cluster9
0.395568,3,1,23500,cluster9
0.395568,3,1,23500,cluster9
0.395568,3,1,23500,cluster9
0.395568,3,1,23500,cluster9
0.395568,3,1,23500,cluster9
0.395568,3,1,23500,cluster9
0.395568,3,1,23500,cluster9
0.395568,3,1,23500,cluster9
0.395568,3,1,23500,cluster9
1.76292,1,1,3590,cluster9
1.76292,1,1,3590,cluster9
1.76292,1,1,3590,cluster9
1.76292,1,1,3590,cluster9
1.76292,1,1,3590,cluster9
1.76292,1,1,3590,cluster9
0.395568,3,1,23500,cluster9
2.01217,0,0,7530,cluster9
1.76292,1,1,3590,cluster9
1.76292,1,1,3590,cluster9
1.76292,1,1,3590,cluster9
1.76292,1,1,3590,cluster9
1.76292,1,1,3590,cluster9
1.76292,1,1,3590,cluster9
1.76292,1,1,3590,cluster9
1.9614,1,1,3570,cluster9
1.9614,1,1,3570,cluster9
1.9614,1,1,3570,cluster9
1.9614,1,1,3570,cluster9
1.9614,1,1,3570,cluster9
1.9614,1,1,3570,cluster9
1.9614,1,1,3570,cluster9
1.9614,1,1,3570,cluster9
1.9614,1,1,3570,cluster9
1.9614,1,1,3570,cluster9
1.9614,1,1,3570,cluster9
1.9614,1,1,3570,cluster9
1.9614,1,1,3570,cluster9
1.9614,1,1,3570,cluster9
1.9614,1,1,3570,cluster9
0.69655,3,1,23490,cluster9
0.69655,3,1,23490,cluster9
0.69655,3,1,23490,cluster9
0.69655,3,1,23490,cluster9
0.69655,3,1,23490,cluster9
0.69655,3,1,23490,cluster9
0.69655,3,1,23490,cluster9
0.69655,3,1,23490,cluster9
1.78991,1,1,3560,cluster9
0.69655,3,1,23490,cluster9
1.78991,1,1,3560,cluster9
0.69655,3,1,23490,cluster9
1.78991,1,1,3560,cluster9
0.69655,3,1,23490,cluster9
1.78991,1,1,3560,cluster9
0.69655,3,1,23490,cluster9
1.78991,1,1,3560,cluster9
1.78991,1,1,3560,cluster9
1.78991,1,1,3560,cluster9
1.78991,1,1,3560,cluster9
1.78991,1,1,3560,cluster9
1.78991,1,1,3560,cluster9
2.13445,0,0,8190,cluster9
2.13445,0,0,8190,cluster9
1.78991,1,1,3560,cluster9
2.13445,0,0,8190,cluster9
1.78991,1,1,3560,cluster9
2.13445,0,0,8190,cluster9
1.78991,1,1,3560,cluster9
2.13445,0,0,8190,cluster9
2.13445,0,0,8190,cluster9
2.13445,0,0,8190,cluster9
2.13445,0,0,8190,cluster9
2.13445,0,0,8190,cluster9
2.13445,0,0,8190,cluster9
2.13445,0,0,8190,cluster9
2.13445,0,0,8190,cluster9
2.13445,0,0,8190,cluster9
2.13445,0,0,8190,cluster9
1.15436,1,1,3490,cluster9
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.79358,1,1,3550,cluster9
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.15436,1,1,3490,cluster9
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.65072,0,0,8180,cluster9
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.65072,0,0,8180,cluster9
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.65072,0,0,8180,cluster9
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.65072,0,0,8180,cluster9
1.79358,1,1,3550,cluster9
1.65072,0,0,8180,cluster9
1.79358,1,1,3550,cluster9
1.15436,1,1,3490,cluster9
1.65072,0,0,8180,cluster9
1.79358,1,1,3550,cluster9
1.65072,0,0,8180,cluster9
1.65072,0,0,8180,cluster9
1.65072,0,0,8180,cluster9
1.65072,0,0,8180,cluster9
1.65072,0,0,8180,cluster9
1.65072,0,0,8180,cluster9
1.65072,0,0,8180,cluster9
1.65072,0,0,8180,cluster9
1.65072,0,0,8180,cluster9
0.735451,1,1,3460,cluster9
0.735451,1,1,3460,cluster9
0.735451,1,1,3460,cluster9
0.735451,1,1,3460,cluster9
0.735451,1,1,3460,cluster9
0.735451,1,1,3460,cluster9
0.543884,3,1,12320,cluster9
1.73092,0,0,8170,cluster9
1.73092,0,0,8170,cluster9
0.735451,1,1,3460,cluster9
0.735451,1,1,3460,cluster9
0.735451,1,1,3460,cluster9
0.735451,1,1,3460,cluster9
0.735451,1,1,3460,cluster9
0.735451,1,1,3460,cluster9
0.735451,1,1,3460,cluster9
0.735451,1,1,3460,cluster9
0.543884,3,1,12320,cluster9
