@relation 1.1.train

@attribute Day numeric
@attribute ' Time' numeric
@attribute 'use [kW]' numeric
@attribute Cluster {cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21}

@data
0,235600,2.69608,cluster8
0,235600,2.69608,cluster8
0,235600,2.69608,cluster8
0,235600,2.69608,cluster8
0,235600,2.69608,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235500,2.79227,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235400,2.79813,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235300,2.79935,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235200,2.81073,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235100,2.81043,cluster8
0,235000,2.82643,cluster1
0,234700,1.14518,cluster1
0,234500,1.2832,cluster1
0,234300,1.27962,cluster1
0,234100,1.16837,cluster1
0,233700,1.28307,cluster1
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233500,1.72872,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233400,3.0578,cluster8
0,233300,3.06708,cluster1
0,232900,1.55572,cluster1
0,232500,1.86318,cluster1
0,232400,1.77397,cluster1
0,232200,1.67383,cluster1
0,232000,1.68768,cluster1
0,231800,1.71038,cluster1
0,230700,0.66915,cluster1
0,230500,0.610867,cluster1
0,230000,0.593533,cluster1
0,225900,0.59425,cluster1
0,225600,0.617417,cluster1
0,225400,0.6316,cluster1
0,225300,0.68985,cluster1
0,225000,0.696017,cluster1
0,224800,0.6851,cluster1
0,224700,0.679617,cluster1
0,224600,0.690883,cluster1
0,224100,0.705317,cluster1
0,223900,0.69275,cluster1
0,223600,0.691683,cluster1
0,223200,1.20485,cluster1
0,223100,1.21867,cluster1
0,223000,1.21112,cluster1
0,221500,1.0693,cluster1
0,221100,0.469817,cluster1
0,221000,0.466983,cluster1
0,220900,0.467967,cluster1
0,220600,0.492733,cluster1
0,215400,0.546867,cluster1
0,215100,0.549717,cluster1
0,214300,0.710983,cluster1
0,214100,0.690583,cluster1
0,213700,0.858117,cluster1
0,213000,1.22235,cluster1
0,211700,1.2638,cluster1
0,211300,1.33308,cluster1
0,211100,0.623333,cluster1
0,210500,0.339233,cluster1
0,210200,0.342017,cluster1
0,205900,0.342017,cluster1
0,205500,0.342633,cluster1
0,204700,0.336817,cluster1
0,203900,0.43075,cluster1
0,203700,0.423067,cluster1
0,203300,0.459633,cluster1
0,203200,0.802717,cluster1
0,202900,1.02207,cluster1
0,202600,1.05585,cluster1
0,202400,1.0358,cluster1
0,201800,1.03103,cluster1
0,200600,0.57305,cluster1
0,200100,0.520833,cluster1
0,195900,0.483867,cluster1
0,195700,0.47165,cluster1
0,195500,0.5411,cluster1
0,195300,0.456317,cluster1
0,195000,0.587617,cluster1
0,194600,0.577,cluster1
0,194200,0.6012,cluster1
0,193900,0.61635,cluster1
0,193500,0.437017,cluster1
0,193300,0.432433,cluster1
0,193100,0.4916,cluster1
0,193000,0.90205,cluster1
0,192900,0.90335,cluster1
0,192800,0.898017,cluster1
0,192700,0.89885,cluster1
0,192600,0.900633,cluster1
0,192200,1.01532,cluster1
0,192100,1.08185,cluster1
0,191900,1.15773,cluster1
0,191800,1.22137,cluster1
0,191500,1.78915,cluster1
0,191400,1.77963,cluster1
0,191200,1.88962,cluster1
0,190800,2.00923,cluster1
0,190700,2.19815,cluster1
0,190500,2.2139,cluster1
0,190000,2.00233,cluster1
0,185800,1.4743,cluster1
0,185700,1.22582,cluster1
0,185600,1.23708,cluster1
0,185400,1.2246,cluster1
0,185100,1.24012,cluster1
0,184800,1.24367,cluster1
0,184600,1.24042,cluster1
0,183300,0.989533,cluster1
0,183200,0.995833,cluster1
0,182900,1.38105,cluster1
0,182800,1.473,cluster1
0,182300,1.46822,cluster1
0,181400,2.24288,cluster1
0,181300,1.90553,cluster1
0,180700,1.5919,cluster1
0,180400,1.59697,cluster1
0,180000,1.61,cluster1
0,174800,1.49613,cluster1
0,174400,1.50062,cluster1
0,174300,1.50478,cluster1
0,173900,2.0793,cluster1
0,173600,2.07137,cluster1
0,173300,3.13395,cluster1
0,173100,1.3726,cluster1
0,172500,1.81235,cluster1
0,172300,1.86337,cluster1
0,171700,1.86358,cluster1
0,171400,1.75062,cluster1
0,171000,1.72548,cluster1
0,170300,0.93125,cluster1
0,170200,1.09017,cluster1
0,170000,1.11642,cluster1
0,165500,1.09978,cluster1
0,165300,1.11612,cluster1
0,165100,1.11775,cluster1
0,164800,1.12242,cluster1
0,164000,1.28893,cluster1
0,163800,1.28525,cluster1
0,163500,1.24277,cluster1
0,163300,1.45038,cluster1
0,163100,1.41133,cluster1
0,163000,1.39395,cluster1
0,162800,1.42318,cluster1
0,162600,1.91455,cluster1
0,162100,2.07518,cluster1
0,162000,2.06472,cluster1
0,161900,2.87013,cluster1
0,161300,5.91478,cluster1
0,155800,1.79443,cluster1
0,155700,1.76645,cluster1
0,155600,1.84742,cluster1
0,154500,1.48777,cluster1
0,154300,1.4889,cluster1
0,154000,1.51603,cluster1
0,153200,1.48582,cluster1
0,153100,1.55695,cluster1
0,152900,1.70957,cluster1
0,152800,2.11237,cluster1
0,152600,3.48675,cluster1
0,152500,3.8036,cluster1
0,151700,3.88285,cluster1
0,151600,3.84867,cluster1
0,151100,3.90768,cluster1
0,151000,3.79152,cluster1
0,150600,3.36858,cluster1
0,150300,2.60487,cluster1
0,145800,2.47505,cluster1
0,145200,2.92615,cluster1
0,144900,2.31138,cluster1
0,144200,3.37843,cluster1
0,144000,6.07117,cluster1
0,143400,5.94923,cluster1
0,143200,5.91243,cluster1
0,142700,0.415467,cluster1
0,142600,0.416017,cluster1
0,142200,1.00202,cluster1
0,141600,1.07565,cluster1
0,141500,1.07403,cluster1
0,141400,1.08598,cluster1
0,141100,1.11238,cluster1
0,140300,1.21953,cluster1
0,140200,0.542083,cluster1
0,135900,0.546033,cluster1
0,135600,0.55465,cluster1
0,135400,0.549667,cluster1
0,135200,0.570033,cluster1
0,134600,0.549,cluster1
0,134400,0.5467,cluster1
0,134300,0.55285,cluster1
0,134000,0.547083,cluster1
0,133800,0.54465,cluster1
0,133500,0.551167,cluster1
0,133000,0.553717,cluster1
0,132800,0.551433,cluster1
0,132200,0.979467,cluster1
0,131700,0.955417,cluster1
0,131600,0.957867,cluster1
0,131500,0.952633,cluster1
0,131000,0.840033,cluster1
0,130700,0.852917,cluster1
0,130400,0.875817,cluster1
0,125900,0.3744,cluster1
0,125500,0.4622,cluster1
0,125200,0.4751,cluster1
0,125100,0.573217,cluster1
0,124700,0.998833,cluster1
0,124500,1.00713,cluster1
0,124300,1.0292,cluster1
0,124100,0.60075,cluster1
0,124000,0.590583,cluster1
0,123700,0.71645,cluster1
0,123400,0.846967,cluster1
0,122700,0.68085,cluster1
0,121500,1.66065,cluster1
0,120600,2.12137,cluster1
0,115800,1.33818,cluster1
0,115700,1.32577,cluster1
0,115600,1.34115,cluster1
0,115300,1.12572,cluster1
0,115100,1.1034,cluster1
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,115000,1.2028,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114900,2.48688,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
0,114800,2.47108,cluster10
