Day,' Time','use [kW]',Cluster
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235100,2.53127,cluster21
1,235000,1.09568,cluster1
1,234700,1.3794,cluster1
1,234500,1.43045,cluster1
1,234300,1.26462,cluster1
1,234100,1.19418,cluster1
1,233700,1.49587,cluster1
1,233500,1.49817,cluster1
1,233100,1.5472,cluster1
1,232700,1.35308,cluster1
1,232600,1.31615,cluster1
1,232400,1.36908,cluster1
1,232200,1.34827,cluster1
1,232000,1.35262,cluster1
1,230900,2.46962,cluster1
1,230700,3.95708,cluster1
1,230200,3.91763,cluster1
1,230100,3.94063,cluster1
1,225800,3.5789,cluster1
1,225600,3.58695,cluster1
1,225500,3.59535,cluster1
1,225200,3.64692,cluster1
1,225000,3.61402,cluster1
1,224900,3.21418,cluster1
1,224800,3.19738,cluster1
1,224300,3.2154,cluster1
1,224100,3.46233,cluster1
1,223800,3.54147,cluster1
1,223400,3.63845,cluster1
1,223300,3.4437,cluster1
1,223200,4.04422,cluster1
1,221700,1.31317,cluster1
1,221300,1.30495,cluster1
1,221200,1.69343,cluster1
1,221100,1.67582,cluster1
1,220800,2.0217,cluster1
1,215600,1.69107,cluster1
1,215300,1.77662,cluster1
1,214500,1.61658,cluster1
1,214300,1.8143,cluster1
1,213900,2.1038,cluster1
1,213200,1.60728,cluster1
1,211900,1.34382,cluster1
1,211500,1.77813,cluster1
1,211300,1.79152,cluster1
1,210700,2.10103,cluster1
1,210400,2.1695,cluster1
1,210100,1.81218,cluster1
1,205700,1.584,cluster1
1,204900,2.17258,cluster1
1,204100,2.18637,cluster1
1,203900,2.18393,cluster1
1,203500,2.19867,cluster1
1,203400,2.18302,cluster1
1,203100,2.13977,cluster1
1,202800,1.8261,cluster1
1,202600,1.81667,cluster1
1,202000,1.77875,cluster1
1,200800,2.19507,cluster1
1,200300,2.75985,cluster1
1,200100,2.77248,cluster1
1,195900,2.77985,cluster1
1,195700,2.76602,cluster1
1,195500,2.75735,cluster1
1,195200,2.71607,cluster1
1,194800,-0.010967,cluster1
1,194400,-0.009517,cluster1
1,194100,-0.009517,cluster1
1,193700,-0.009517,cluster1
1,193500,-0.009517,cluster1
1,193300,-0.009517,cluster1
1,193200,-0.009517,cluster1
1,193100,-0.009517,cluster1
1,193000,-0.009517,cluster1
1,192900,-0.009517,cluster1
1,192800,-0.009517,cluster1
1,192400,-0.009517,cluster1
1,192300,-0.009517,cluster1
1,192100,-0.009517,cluster1
1,192000,-0.009517,cluster1
1,191700,-0.009517,cluster1
1,191600,-0.009517,cluster1
1,191400,-0.009517,cluster1
1,191000,-0.009517,cluster1
1,190900,-0.009517,cluster1
1,190700,-0.009517,cluster1
1,190200,-0.009517,cluster1
1,190000,-0.009517,cluster1
1,185900,-0.009517,cluster1
1,185800,-0.009517,cluster1
1,185600,-0.009517,cluster1
1,185300,-0.009517,cluster1
1,185000,-0.009517,cluster1
1,184800,-0.009517,cluster1
1,183500,-0.009517,cluster1
1,183400,-0.009517,cluster1
1,183100,-0.009517,cluster1
1,183000,-0.009517,cluster1
1,182500,-0.009517,cluster1
1,181600,-0.009517,cluster1
1,181500,-0.009517,cluster1
1,180900,-0.009517,cluster1
1,180600,2.67718,cluster1
1,180200,0.456967,cluster20
1,180200,0.456967,cluster20
1,180200,0.456967,cluster20
1,180200,0.456967,cluster20
1,180200,0.456967,cluster20
1,180200,0.456967,cluster20
1,180200,0.456967,cluster20
1,180200,0.456967,cluster20
1,180200,0.456967,cluster20
1,180200,0.456967,cluster20
1,180200,0.456967,cluster20
1,180200,0.456967,cluster20
1,175900,0.004983,cluster1
1,175200,0.004983,cluster20
1,175200,0.004983,cluster20
1,175200,0.004983,cluster20
1,175200,0.004983,cluster20
1,175200,0.004983,cluster20
1,175200,0.004983,cluster20
1,175200,0.004983,cluster20
1,175200,0.004983,cluster20
1,175200,0.004983,cluster20
1,175200,0.004983,cluster20
1,175200,0.004983,cluster20
1,175200,0.004983,cluster20
1,175100,2.89193,cluster20
1,175100,2.89193,cluster20
1,175100,2.89193,cluster20
1,175100,2.89193,cluster20
1,175100,2.89193,cluster20
1,175100,2.89193,cluster20
1,175100,2.89193,cluster20
1,175100,2.89193,cluster20
1,175100,2.89193,cluster20
1,175100,2.89193,cluster20
1,175100,2.89193,cluster20
1,175100,2.89193,cluster20
1,175000,2.87088,cluster20
1,175000,2.87088,cluster20
1,175000,2.87088,cluster20
1,175000,2.87088,cluster20
1,175000,2.87088,cluster20
1,175000,2.87088,cluster20
1,175000,2.87088,cluster20
1,175000,2.87088,cluster20
1,175000,2.87088,cluster20
1,175000,2.87088,cluster20
1,175000,2.87088,cluster20
1,175000,2.87088,cluster20
1,174900,2.88362,cluster20
1,174900,2.88362,cluster20
1,174900,2.88362,cluster20
1,174900,2.88362,cluster20
1,174900,2.88362,cluster20
1,174900,2.88362,cluster20
1,174900,2.88362,cluster20
1,174900,2.88362,cluster20
1,174900,2.88362,cluster20
1,174900,2.88362,cluster20
1,174900,2.88362,cluster20
1,174900,2.88362,cluster20
1,174800,2.89813,cluster20
1,174800,2.89813,cluster20
1,174800,2.89813,cluster20
1,174800,2.89813,cluster20
1,174800,2.89813,cluster20
1,174800,2.89813,cluster20
1,174800,2.89813,cluster20
1,174800,2.89813,cluster20
1,174800,2.89813,cluster20
1,174800,2.89813,cluster20
1,174800,2.89813,cluster20
1,174800,2.89813,cluster20
1,174700,2.94073,cluster20
1,174700,2.94073,cluster20
1,174700,2.94073,cluster20
1,174700,2.94073,cluster20
1,174700,2.94073,cluster20
1,174700,2.94073,cluster20
1,174700,2.94073,cluster20
1,174700,2.94073,cluster20
1,174700,2.94073,cluster20
1,174700,2.94073,cluster20
1,174700,2.94073,cluster20
1,174700,2.94073,cluster20
1,174600,2.96375,cluster20
1,174600,2.96375,cluster20
1,174600,2.96375,cluster20
1,174600,2.96375,cluster20
1,174600,2.96375,cluster20
1,174600,2.96375,cluster20
1,174600,2.96375,cluster20
1,174600,2.96375,cluster20
1,174600,2.96375,cluster20
1,174600,2.96375,cluster20
1,174600,2.96375,cluster20
1,174600,2.96375,cluster20
1,174500,2.4983,cluster20
1,174500,2.4983,cluster20
1,174500,2.4983,cluster20
1,174500,2.4983,cluster20
1,174500,2.4983,cluster20
1,174500,2.4983,cluster20
1,174500,2.4983,cluster20
1,174500,2.4983,cluster20
1,174500,2.4983,cluster20
1,174500,2.4983,cluster20
1,174500,2.4983,cluster20
1,174500,2.4983,cluster20
1,174400,2.49298,cluster20
1,174400,2.49298,cluster20
1,174400,2.49298,cluster20
1,174400,2.49298,cluster20
1,174400,2.49298,cluster20
1,174400,2.49298,cluster20
1,174400,2.49298,cluster20
1,174400,2.49298,cluster20
1,174400,2.49298,cluster20
1,174400,2.49298,cluster20
1,174400,2.49298,cluster20
1,174400,2.49298,cluster20
1,174300,2.49518,cluster20
1,174300,2.49518,cluster20
1,174300,2.49518,cluster20
1,174300,2.49518,cluster20
1,174300,2.49518,cluster20
1,174300,2.49518,cluster20
1,174300,2.49518,cluster20
1,174300,2.49518,cluster20
1,174300,2.49518,cluster20
1,174300,2.49518,cluster20
1,174300,2.49518,cluster20
1,174300,2.49518,cluster20
1,174200,2.50565,cluster20
1,174200,2.50565,cluster20
1,174200,2.50565,cluster20
1,174200,2.50565,cluster20
1,174200,2.50565,cluster20
1,174200,2.50565,cluster20
1,174200,2.50565,cluster20
1,174200,2.50565,cluster20
1,174200,2.50565,cluster20
1,174200,2.50565,cluster20
1,174200,2.50565,cluster20
1,174200,2.50565,cluster20
1,174100,2.5041,cluster20
1,174100,2.5041,cluster20
1,174100,2.5041,cluster20
1,174100,2.5041,cluster20
1,174100,2.5041,cluster20
1,174100,2.5041,cluster20
1,174100,2.5041,cluster20
1,174100,2.5041,cluster20
1,174100,2.5041,cluster20
1,174100,2.5041,cluster20
1,174100,2.5041,cluster20
1,174100,2.5041,cluster20
1,174000,2.50232,cluster20
1,174000,2.50232,cluster20
1,174000,2.50232,cluster20
1,174000,2.50232,cluster20
1,174000,2.50232,cluster20
1,174000,2.50232,cluster20
1,174000,2.50232,cluster20
1,174000,2.50232,cluster20
1,174000,2.50232,cluster20
1,174000,2.50232,cluster20
1,174000,2.50232,cluster20
1,174000,2.50232,cluster20
1,173900,2.4986,cluster20
1,173900,2.4986,cluster20
1,173900,2.4986,cluster20
1,173900,2.4986,cluster20
1,173900,2.4986,cluster20
1,173900,2.4986,cluster20
1,173900,2.4986,cluster20
1,173900,2.4986,cluster20
1,173900,2.4986,cluster20
1,173900,2.4986,cluster20
1,173900,2.4986,cluster20
1,173900,2.4986,cluster20
1,173800,2.49382,cluster20
1,173800,2.49382,cluster20
1,173800,2.49382,cluster20
1,173800,2.49382,cluster20
1,173800,2.49382,cluster20
1,173800,2.49382,cluster20
1,173800,2.49382,cluster20
1,173800,2.49382,cluster20
1,173800,2.49382,cluster20
1,173800,2.49382,cluster20
1,173800,2.49382,cluster20
1,173800,2.49382,cluster20
1,173700,2.51285,cluster20
1,173700,2.51285,cluster20
1,173700,2.51285,cluster20
1,173700,2.51285,cluster20
1,173700,2.51285,cluster20
1,173700,2.51285,cluster20
1,173700,2.51285,cluster20
1,173700,2.51285,cluster20
1,173700,2.51285,cluster20
1,173700,2.51285,cluster20
1,173700,2.51285,cluster20
1,173700,2.51285,cluster20
1,173600,2.58183,cluster20
1,173600,2.58183,cluster20
1,173600,2.58183,cluster20
1,173600,2.58183,cluster20
1,173600,2.58183,cluster20
1,173600,2.58183,cluster20
1,173600,2.58183,cluster20
1,173600,2.58183,cluster20
1,173600,2.58183,cluster20
1,173600,2.58183,cluster20
1,173600,2.58183,cluster20
1,173600,2.58183,cluster20
1,173500,2.60648,cluster20
1,173500,2.60648,cluster20
1,173500,2.60648,cluster20
1,173500,2.60648,cluster20
1,173500,2.60648,cluster20
1,173500,2.60648,cluster20
1,173500,2.60648,cluster20
1,173500,2.60648,cluster20
1,173500,2.60648,cluster20
1,173500,2.60648,cluster20
1,173500,2.60648,cluster20
1,173500,2.60648,cluster20
1,173400,2.72495,cluster20
1,173400,2.72495,cluster20
1,173400,2.72495,cluster20
1,173400,2.72495,cluster20
1,173400,2.72495,cluster20
1,173400,2.72495,cluster20
1,173400,2.72495,cluster20
1,173400,2.72495,cluster20
1,173400,2.72495,cluster20
1,173400,2.72495,cluster20
1,173400,2.72495,cluster20
1,173400,2.72495,cluster20
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172800,2.61932,cluster21
1,172700,3.71942,cluster1
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172500,4.10208,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172400,4.93795,cluster21
1,172300,5.15328,cluster20
1,172300,5.15328,cluster20
1,172300,5.15328,cluster20
1,172300,5.15328,cluster20
1,172300,5.15328,cluster20
1,172300,5.15328,cluster20
1,172300,5.15328,cluster20
1,172300,5.15328,cluster20
1,172300,5.15328,cluster20
1,172300,5.15328,cluster20
1,172300,5.15328,cluster20
1,172300,5.15328,cluster20
1,172200,4.0509,cluster20
1,172200,4.0509,cluster20
1,172200,4.0509,cluster20
1,172200,4.0509,cluster20
1,172200,4.0509,cluster20
1,172200,4.0509,cluster20
1,172200,4.0509,cluster20
1,172200,4.0509,cluster20
1,172200,4.0509,cluster20
1,172200,4.0509,cluster20
1,172200,4.0509,cluster20
1,172200,4.0509,cluster20
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172100,2.96652,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,172000,3.4095,cluster21
1,171900,4.13432,cluster20
1,171900,4.13432,cluster20
1,171900,4.13432,cluster20
1,171900,4.13432,cluster20
1,171900,4.13432,cluster20
1,171900,4.13432,cluster20
1,171900,4.13432,cluster20
1,171900,4.13432,cluster20
1,171900,4.13432,cluster20
1,171900,4.13432,cluster20
1,171900,4.13432,cluster20
1,171900,4.13432,cluster20
1,171800,4.5053,cluster20
1,171800,4.5053,cluster20
1,171800,4.5053,cluster20
1,171800,4.5053,cluster20
1,171800,4.5053,cluster20
1,171800,4.5053,cluster20
1,171800,4.5053,cluster20
1,171800,4.5053,cluster20
1,171800,4.5053,cluster20
1,171800,4.5053,cluster20
1,171800,4.5053,cluster20
1,171800,4.5053,cluster20
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171700,4.58822,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171600,5.43537,cluster21
1,171500,5.31433,cluster20
1,171500,5.31433,cluster20
1,171500,5.31433,cluster20
1,171500,5.31433,cluster20
1,171500,5.31433,cluster20
1,171500,5.31433,cluster20
1,171500,5.31433,cluster20
1,171500,5.31433,cluster20
1,171500,5.31433,cluster20
1,171500,5.31433,cluster20
1,171500,5.31433,cluster20
1,171500,5.31433,cluster20
1,171400,3.14733,cluster20
1,171400,3.14733,cluster20
1,171400,3.14733,cluster20
1,171400,3.14733,cluster20
1,171400,3.14733,cluster20
1,171400,3.14733,cluster20
1,171400,3.14733,cluster20
1,171400,3.14733,cluster20
1,171400,3.14733,cluster20
1,171400,3.14733,cluster20
1,171400,3.14733,cluster20
1,171400,3.14733,cluster20
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171300,2.70912,cluster21
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
1,171200,3.49628,cluster17
