refinedUse,' dow',' phase',' dType',' Time',' Cluster'
0.487116,2,1,1,2480,cluster13
0.5007,2,1,1,2470,cluster13
0.48615,2,1,1,2460,cluster13
0.476951,2,1,1,2450,cluster13
0.471899,2,1,1,2440,cluster13
0.457401,2,1,1,2430,cluster13
0.467067,2,1,1,2420,cluster13
0.477067,2,1,1,2410,cluster13
0.082903,1,0,1,20310,cluster13
0.118966,1,0,1,20300,cluster13
0.110073,1,0,1,20290,cluster13
0.10765,1,0,1,20280,cluster13
0,1,0,1,20270,cluster13
0,1,0,1,20260,cluster13
0,1,0,1,20250,cluster13
0,1,0,1,20240,cluster13
0,1,0,1,20230,cluster13
0,1,0,1,20220,cluster13
0.468167,2,1,1,2400,cluster13
0.481317,2,1,1,2390,cluster13
0.488134,2,1,1,2380,cluster13
0.478383,2,1,1,2370,cluster13
0.488684,2,1,1,2360,cluster13
0.580367,2,1,1,2350,cluster13
0.825532,2,1,1,2340,cluster13
0.63345,2,1,1,2330,cluster13
0.578317,2,1,1,2320,cluster13
0.665217,2,1,1,2310,cluster13
0,1,0,1,20210,cluster13
0,1,0,1,20200,cluster13
0,1,0,1,20190,cluster13
0,1,0,1,20180,cluster13
0,1,0,1,20170,cluster13
0,1,0,1,20160,cluster13
0.091537,1,0,1,20150,cluster13
0.001634,1,0,1,20140,cluster13
0.266805,3,1,1,1140,cluster13
0.291923,3,1,1,1130,cluster13
0.29574,3,1,1,1120,cluster13
1.43568,6,0,0,16510,cluster13
1.4547,6,0,0,16500,cluster13
1.40702,6,0,0,16490,cluster13
0.059296,6,0,0,16480,cluster13
0,6,0,0,16470,cluster13
0,6,0,0,16460,cluster13
0.087983,6,0,0,16450,cluster13
0.086063,6,0,0,16440,cluster13
0.094473,6,0,0,16430,cluster13
0.101903,6,0,0,16420,cluster13
0.202049,3,1,1,1110,cluster13
0.098224,3,1,1,1100,cluster13
0,3,1,1,1090,cluster13
0,3,1,1,1080,cluster13
0.071669,3,1,1,1070,cluster13
0.07465,3,1,1,1060,cluster13
0.095516,3,1,1,1050,cluster13
0.087986,3,1,1,1040,cluster13
0.075666,3,1,1,1030,cluster13
0.08185,3,1,1,1020,cluster13
0,0,0,0,20010,cluster13
0,0,0,0,20000,cluster13
0,0,0,0,19590,cluster13
0.065539,0,0,0,19540,cluster13
0,0,0,0,19530,cluster13
0,1,0,1,19520,cluster13
0.075503,6,0,0,16410,cluster13
0.026023,6,0,0,16400,cluster13
0.038066,6,0,0,16390,cluster13
0.106799,6,0,0,16380,cluster13
0,6,0,0,16370,cluster13
0,6,0,0,16360,cluster13
0.148243,6,0,0,16350,cluster13
1.4699,6,0,0,16340,cluster13
1.47335,6,0,0,16330,cluster13
1.47864,6,0,0,16320,cluster13
0.082773,3,1,1,1010,cluster13
0.070173,3,1,1,1000,cluster13
0.077,3,1,1,590,cluster13
0.08177,3,1,1,580,cluster13
0.080954,3,1,1,570,cluster13
0,3,1,1,560,cluster13
0.085383,3,1,1,540,cluster13
0.09314,3,1,1,530,cluster13
0,3,1,1,520,cluster13
0,0,0,0,19510,cluster13
0,0,0,0,19490,cluster13
0,0,0,0,19480,cluster13
0,0,0,0,19460,cluster13
0,0,0,0,19440,cluster13
0,0,0,0,19430,cluster13
0,1,0,1,19480,cluster13
0,1,0,1,19470,cluster13
0.078151,6,2,0,5200,cluster13
0.07952,6,2,0,5190,cluster13
0.074554,6,2,0,5180,cluster13
0.081317,6,2,0,5170,cluster13
0,1,0,1,19430,cluster13
0.063666,6,2,0,5160,cluster13
0,1,0,1,19420,cluster13
0.068582,6,2,0,5150,cluster13
0.020301,6,0,0,16310,cluster13
0.07858,6,2,0,5140,cluster13
0.057187,6,2,0,5130,cluster13
0.120784,6,2,0,5120,cluster13
0.121118,6,2,0,5110,cluster13
0,0,0,0,19410,cluster13
0,0,0,0,19400,cluster13
0,0,0,0,19390,cluster13
0,0,0,0,19380,cluster13
0,0,0,0,19370,cluster13
0,0,0,0,19360,cluster13
0,0,0,0,19350,cluster13
0,0,0,0,19340,cluster13
0,0,0,0,19330,cluster13
0,1,0,1,19380,cluster13
0,1,0,1,19370,cluster13
0.118499,6,2,0,5100,cluster13
0.331167,4,1,1,0,cluster13
0.333983,4,0,1,23590,cluster13
0.361617,4,0,1,23580,cluster13
0.377333,4,0,1,23570,cluster13
0.375166,4,0,1,23560,cluster13
0.369734,4,0,1,23550,cluster13
0.228183,4,0,1,23540,cluster13
0.21278,4,0,1,23530,cluster13
0.448366,4,0,1,23520,cluster13
0.464447,4,0,1,23510,cluster13
0.448907,0,0,0,19310,cluster13
0,0,0,0,19260,cluster13
0,0,0,0,19250,cluster13
0,0,0,0,19230,cluster13
0.068586,1,0,1,19280,cluster13
0.461304,4,0,1,23500,cluster13
0.458937,4,0,1,23490,cluster13
0.445837,4,0,1,23480,cluster13
0.202564,4,0,1,23470,cluster13
0.198199,4,0,1,23460,cluster13
0.19943,4,0,1,23450,cluster13
0.189886,4,0,1,23440,cluster13
0,4,0,1,23430,cluster13
0,4,0,1,23420,cluster13
0,4,0,1,23410,cluster13
0,0,0,0,19210,cluster13
0,0,0,0,19200,cluster13
0,0,0,0,19190,cluster13
0,0,0,0,19180,cluster13
0,0,0,0,19160,cluster13
0,0,0,0,19140,cluster13
0,4,0,1,23400,cluster13
0,4,0,1,23390,cluster13
0,4,0,1,23380,cluster13
0.009101,4,0,1,23370,cluster13
0.016733,4,0,1,23360,cluster13
0.025266,4,0,1,23350,cluster13
0.034783,4,0,1,23340,cluster13
0.115251,4,0,1,23330,cluster13
0.106966,4,0,1,23320,cluster13
0.103049,4,0,1,23310,cluster13
0,0,0,0,19110,cluster13
0,0,0,0,19060,cluster13
0,0,0,0,19040,cluster13
0,0,0,0,19030,cluster13
0.501399,4,3,1,10350,cluster13
0.495017,4,3,1,10340,cluster13
0.628684,1,1,1,220,cluster13
0.460616,1,1,1,210,cluster13
0.112083,4,0,1,23300,cluster13
0.106934,4,0,1,23290,cluster13
0.105983,4,0,1,23280,cluster13
0.103451,4,0,1,23270,cluster13
0.104917,4,0,1,23260,cluster13
0.104117,4,0,1,23250,cluster13
0.104782,4,0,1,23240,cluster13
0.104851,4,0,1,23230,cluster13
0.099567,4,0,1,23220,cluster13
0.113199,4,0,1,23210,cluster13
0,0,0,0,19010,cluster13
0,0,0,0,19000,cluster13
0.109593,0,0,0,18590,cluster13
0.000563,0,0,0,18580,cluster13
0.09067,0,0,0,18550,cluster13
0.07687,0,0,0,18540,cluster13
0.53255,4,3,1,10270,cluster13
0.641201,4,3,1,10260,cluster13
0.628534,4,3,1,10210,cluster13
0.639216,1,1,1,200,cluster13
0.49645,1,1,1,190,cluster13
0.409701,1,1,1,180,cluster13
0.403117,1,1,1,170,cluster13
0.215116,1,1,1,160,cluster13
0.348967,1,1,1,150,cluster13
0.154,1,1,1,140,cluster13
0.165332,1,1,1,130,cluster13
0.364833,1,1,1,120,cluster13
0.160967,1,1,1,110,cluster13
0.111799,4,0,1,23200,cluster13
0.11405,4,0,1,23190,cluster13
0.113834,4,0,1,23180,cluster13
0.114032,4,0,1,23170,cluster13
0.113234,4,0,1,23160,cluster13
0.11675,4,0,1,23150,cluster13
0.112783,4,0,1,23140,cluster13
0.113732,4,0,1,23130,cluster13
0.115867,4,0,1,23120,cluster13
0.116332,4,0,1,23110,cluster13
0,0,0,0,18510,cluster13
0,0,0,0,18490,cluster13
0,0,0,0,18480,cluster13
0,0,0,0,18440,cluster13
0,0,0,0,18430,cluster13
0.6283,4,3,1,10200,cluster13
0.616966,4,3,1,10140,cluster13
0.620384,4,3,1,10130,cluster13
0.361918,1,1,1,100,cluster13
0.196933,1,1,1,90,cluster13
0.16055,1,1,1,80,cluster13
0.351733,1,1,1,70,cluster13
0.136835,1,1,1,60,cluster13
0.341001,1,1,1,50,cluster13
0.165933,1,1,1,40,cluster13
0.191583,1,1,1,30,cluster13
0.311633,1,1,1,20,cluster13
0.142201,1,1,1,10,cluster13
0.113616,4,0,1,23100,cluster13
0.115684,4,0,1,23090,cluster13
0.11555,4,0,1,23080,cluster13
0.117083,4,0,1,23070,cluster13
0.116433,4,0,1,23060,cluster13
0.118234,4,0,1,23050,cluster13
0.119368,4,0,1,23040,cluster13
0.130465,4,0,1,23030,cluster13
0.14585,4,0,1,23020,cluster13
0.154967,4,0,1,23010,cluster13
0,0,0,0,18410,cluster13
0,0,0,0,18390,cluster13
0,0,0,0,18380,cluster13
0,0,0,0,18360,cluster13
0,0,0,0,18340,cluster13
0,0,0,0,18330,cluster13
0.66305,4,3,1,10080,cluster13
0.613617,4,3,1,10070,cluster13
0.662067,4,3,1,10060,cluster13
0.617316,4,3,1,10010,cluster13
0.49275,6,2,0,4040,cluster13
0.503037,6,2,0,4030,cluster13
0.494146,6,2,0,4020,cluster13
0.337984,1,1,1,0,cluster13
0.492237,6,2,0,4010,cluster13
0.206417,1,0,1,23590,cluster13
0.354366,1,0,1,23580,cluster13
0.2895,1,0,1,23570,cluster13
0.219216,1,0,1,23560,cluster13
0.371416,1,0,1,23550,cluster13
0.094484,4,0,1,23000,cluster13
0.070567,4,0,1,22590,cluster13
0.057583,4,0,1,22580,cluster13
0.079284,4,0,1,22570,cluster13
0.115584,4,0,1,22560,cluster13
0.11615,4,0,1,22550,cluster13
0.115699,4,0,1,22540,cluster13
0.031849,4,0,1,22530,cluster13
0,4,0,1,22520,cluster13
0,4,0,1,22510,cluster13
0.09628,0,0,0,18310,cluster13
0.677317,0,0,0,18300,cluster13
0,0,0,0,18250,cluster13
0.602433,4,3,1,10000,cluster13
0.491714,6,2,0,4000,cluster13
0.762335,4,3,1,9540,cluster13
0.488484,6,1,0,3590,cluster13
0.49237,6,1,0,3580,cluster13
0.495554,6,1,0,3570,cluster13
0.448879,6,1,0,3560,cluster13
0.412617,6,1,0,3550,cluster13
0.4171,6,1,0,3540,cluster13
0.410921,6,1,0,3530,cluster13
0.424984,6,1,0,3520,cluster13
0.4124,6,1,0,3510,cluster13
0,4,0,1,22500,cluster13
0,4,0,1,22490,cluster13
0,4,0,1,22480,cluster13
0,4,0,1,22470,cluster13
0,4,0,1,22460,cluster13
0,4,0,1,22450,cluster13
0,4,0,1,22440,cluster13
0,4,0,1,22430,cluster13
0,4,0,1,22420,cluster13
0,4,0,1,22410,cluster13
0.803017,4,3,1,9490,cluster13
0.802966,4,3,1,9480,cluster13
0.796483,4,3,1,9470,cluster13
0.419316,6,1,0,3500,cluster13
0.684483,6,1,0,3490,cluster13
0.686333,6,1,0,3480,cluster13
0.699267,6,1,0,3470,cluster13
0.596667,4,3,1,9410,cluster13
0.712769,6,1,0,3460,cluster13
0.682033,6,1,0,3450,cluster13
0.500214,6,1,0,3440,cluster13
0.52155,6,1,0,3430,cluster13
0.615716,6,1,0,3420,cluster13
0.599063,6,1,0,3410,cluster13
0,4,0,1,22400,cluster13
0,4,0,1,22390,cluster13
0,4,0,1,22380,cluster13
0,4,0,1,22370,cluster13
0,4,0,1,22360,cluster13
0,4,0,1,22350,cluster13
0,4,0,1,22340,cluster13
0,4,0,1,22330,cluster13
0.008037,4,0,1,22320,cluster13
0.023616,4,0,1,22310,cluster13
0.597283,4,3,1,9400,cluster13
0.707317,4,3,1,9330,cluster13
0.707784,4,3,1,9320,cluster13
0.024333,4,0,1,22300,cluster13
0.023,4,0,1,22290,cluster13
0.02555,4,0,1,22280,cluster13
0.024867,4,0,1,22270,cluster13
0.025317,4,0,1,22260,cluster13
0.024833,4,0,1,22250,cluster13
0.024734,4,0,1,22240,cluster13
0.0247,4,0,1,22230,cluster13
0.024283,4,0,1,22220,cluster13
0.0238,4,0,1,22210,cluster13
0.839917,4,3,1,9250,cluster13
0.858,4,3,1,9240,cluster13
0.921234,4,3,1,9190,cluster13
0.82245,4,3,1,9180,cluster13
0.829216,4,3,1,9170,cluster13
0.90475,4,3,1,9120,cluster13
0.829284,4,3,1,9110,cluster13
0.85095,4,3,1,9100,cluster13
0.85055,4,3,1,9060,cluster13
0.844201,4,3,1,9050,cluster13
0.09594,2,2,1,6210,cluster13
0.169004,2,2,1,6200,cluster13
0.179603,2,2,1,6190,cluster13
0.160674,2,2,1,6180,cluster13
0.160138,2,2,1,6170,cluster13
0.159237,2,2,1,6160,cluster13
0.165734,2,2,1,6150,cluster13
0.166257,2,2,1,6140,cluster13
0,2,2,1,6130,cluster13
0,2,2,1,6120,cluster13
0,2,2,1,6110,cluster13
0,2,2,1,6100,cluster13
0,2,2,1,6090,cluster13
0,2,2,1,6080,cluster13
0,2,2,1,6070,cluster13
0,2,2,1,6060,cluster13
0.009983,2,2,1,6050,cluster13
0.175186,2,2,1,6040,cluster13
0.111653,2,2,1,6030,cluster13
0.055383,2,2,1,6020,cluster13
0.01035,2,2,1,6010,cluster13
0,2,2,1,6000,cluster13
0.043186,2,2,1,5590,cluster13
0.047957,2,2,1,5580,cluster13
0.059223,2,2,1,5570,cluster13
0.070906,2,2,1,5560,cluster13
0.051653,2,2,1,5550,cluster13
0.02357,2,2,1,5540,cluster13
0.013124,2,2,1,5530,cluster13
0.180887,2,2,1,5520,cluster13
0.765436,2,2,1,5510,cluster13
0.318557,2,2,1,5500,cluster13
0.161556,2,2,1,5490,cluster13
0.157187,2,2,1,5480,cluster13
0.161506,2,2,1,5470,cluster13
0.161323,2,2,1,5460,cluster13
0.160087,2,2,1,5450,cluster13
0.159039,2,2,1,5440,cluster13
0.156999,2,2,1,5430,cluster13
0.15922,2,2,1,5420,cluster13
0.159973,2,2,1,5410,cluster13
0.17199,2,2,1,5400,cluster13
0.159233,2,2,1,5390,cluster13
0.16107,2,2,1,5380,cluster13
0.16402,2,2,1,5370,cluster13
0.16135,2,2,1,5360,cluster13
0.160803,2,2,1,5350,cluster13
0.179421,2,2,1,5340,cluster13
0.164507,2,2,1,5330,cluster13
0.1869,2,2,1,5320,cluster13
0.189153,2,2,1,5310,cluster13
0.17189,2,2,1,5300,cluster13
0.183249,2,2,1,5290,cluster13
0.183421,2,2,1,5280,cluster13
0.246257,2,2,1,5270,cluster13
0.272487,2,2,1,5260,cluster13
0.183823,2,2,1,5250,cluster13
0.009,2,2,1,5240,cluster13
0.06272,2,2,1,5230,cluster13
0.120741,2,2,1,5220,cluster13
0.119954,2,2,1,5210,cluster13
0.105107,2,2,1,5200,cluster13
0.099616,2,2,1,5190,cluster13
0.169834,2,2,1,5180,cluster13
0.175621,2,2,1,5170,cluster13
0.160003,2,2,1,5160,cluster13
0.159807,2,2,1,5150,cluster13
0.1596,2,2,1,5140,cluster13
0.160003,2,2,1,5130,cluster13
0.138334,2,2,1,5120,cluster13
0,2,2,1,5110,cluster13
0,2,2,1,5100,cluster13
0,2,2,1,5090,cluster13
0,2,2,1,5080,cluster13
0,2,2,1,5070,cluster13
0,2,2,1,5060,cluster13
0,2,2,1,5050,cluster13
0,2,2,1,5040,cluster13
0,2,2,1,5030,cluster13
0,2,2,1,5020,cluster13
0.003537,2,2,1,5010,cluster13
0,2,2,1,5000,cluster13
0,2,2,1,4590,cluster13
0,2,2,1,4580,cluster13
0,2,2,1,4570,cluster13
0,2,2,1,4560,cluster13
0,2,2,1,4550,cluster13
0,2,2,1,4540,cluster13
0,2,2,1,4530,cluster13
0,2,2,1,4520,cluster13
0.550166,5,3,1,9200,cluster13
0.659297,5,3,1,9190,cluster13
0.64265,5,3,1,9180,cluster13
0.654066,5,3,1,9170,cluster13
0.668967,5,3,1,9160,cluster13
0.66585,5,3,1,9150,cluster13
0.645601,5,3,1,9140,cluster13
0.666217,5,3,1,9130,cluster13
0.644334,5,3,1,9120,cluster13
0.657401,5,3,1,9110,cluster13
0,2,2,1,4510,cluster13
0.546574,2,2,1,4500,cluster13
0.540306,2,2,1,4490,cluster13
0.109741,2,2,1,4480,cluster13
0.298033,2,2,1,4470,cluster13
0.251908,2,2,1,4460,cluster13
0.19429,2,2,1,4450,cluster13
0.192101,2,2,1,4440,cluster13
0.185973,2,2,1,4430,cluster13
0.175374,2,2,1,4420,cluster13
0.651301,5,3,1,9100,cluster13
0.667534,5,3,1,9090,cluster13
0.646266,5,3,1,9080,cluster13
0.610299,5,3,1,9070,cluster13
0.57525,5,3,1,9060,cluster13
0.572383,5,3,1,9050,cluster13
0.573617,5,3,1,9040,cluster13
0.56575,5,3,1,9030,cluster13
0.563067,5,3,1,9020,cluster13
0.578133,5,3,1,9010,cluster13
0.06408,3,2,1,4000,cluster13
0.09175,3,1,1,3590,cluster13
0.064933,3,1,1,3580,cluster13
0.089717,3,1,1,3570,cluster13
0.083747,3,1,1,3560,cluster13
0.07185,3,1,1,3550,cluster13
0.070253,3,1,1,3540,cluster13
0.06208,3,1,1,3530,cluster13
0.06037,3,1,1,3520,cluster13
0.059903,3,1,1,3510,cluster13
0.568682,5,3,1,9000,cluster13
0.555833,5,3,1,8590,cluster13
0.5589,5,3,1,8580,cluster13
0.549466,5,3,1,8570,cluster13
0.557914,5,3,1,8560,cluster13
0.550881,5,3,1,8550,cluster13
0.559366,5,3,1,8540,cluster13
0.558414,5,3,1,8530,cluster13
0.548237,5,3,1,8520,cluster13
1.1378,5,3,1,8510,cluster13
0.05058,3,1,1,3500,cluster13
0.041937,3,1,1,3490,cluster13
0.051181,3,1,1,3480,cluster13
0.049984,3,1,1,3470,cluster13
0.036203,3,1,1,3460,cluster13
0.03423,3,1,1,3450,cluster13
0.031129,3,1,1,3440,cluster13
0.056714,3,1,1,3430,cluster13
0.077703,3,1,1,3420,cluster13
0.07508,3,1,1,3410,cluster13
1.4003,5,3,1,8500,cluster13
0.566301,5,3,1,8490,cluster13
0.560219,5,3,1,8480,cluster13
0.545146,5,3,1,8470,cluster13
0.558354,5,3,1,8460,cluster13
0.600484,5,3,1,8450,cluster13
0.598,5,3,1,8440,cluster13
0.601233,5,3,1,8430,cluster13
0.600983,5,3,1,8420,cluster13
0.602686,5,3,1,8410,cluster13
0.06157,3,1,1,3400,cluster13
0.062213,3,1,1,3390,cluster13
0.074697,3,1,1,3380,cluster13
0.063103,3,1,1,3370,cluster13
0.069584,3,1,1,3360,cluster13
0.08058,3,1,1,3350,cluster13
0.049314,3,1,1,3340,cluster13
0.117903,3,1,1,3330,cluster13
0.131029,3,1,1,3320,cluster13
0.13265,3,1,1,3310,cluster13
0.600199,5,3,1,8400,cluster13
0.503954,5,3,1,8390,cluster13
0.428687,5,3,1,8380,cluster13
0.424797,5,3,1,8370,cluster13
0.434036,5,3,1,8360,cluster13
0.436266,5,3,1,8350,cluster13
0.425766,5,3,1,8340,cluster13
0.426401,5,3,1,8330,cluster13
0.4225,5,3,1,8320,cluster13
0.434916,5,3,1,8310,cluster13
0.132349,3,1,1,3300,cluster13
0.132404,3,1,1,3290,cluster13
0.133566,3,1,1,3280,cluster13
0.133333,3,1,1,3270,cluster13
0,3,1,1,3260,cluster13
0.070536,3,1,1,3250,cluster13
0.000703,3,1,1,3220,cluster13
0.019829,3,1,1,3210,cluster13
0.436288,5,3,1,8300,cluster13
0.440301,5,3,1,8290,cluster13
0.43837,5,3,1,8280,cluster13
0.43042,5,3,1,8270,cluster13
0.442871,5,3,1,8260,cluster13
0.436064,5,3,1,8250,cluster13
0.439848,5,3,1,8240,cluster13
0.434495,5,3,1,8230,cluster13
0.44298,5,3,1,8220,cluster13
0.450516,5,3,1,8210,cluster13
0.588167,1,3,1,9200,cluster13
0.590751,1,3,1,9190,cluster13
0.600849,1,3,1,9180,cluster13
0.606301,1,3,1,9170,cluster13
0.601934,1,3,1,9160,cluster13
0.601633,1,3,1,9150,cluster13
0.688584,1,3,1,9140,cluster13
0.710184,1,3,1,9130,cluster13
0.648066,1,3,1,9120,cluster13
0.651116,1,3,1,9110,cluster13
0.444764,5,3,1,8200,cluster13
0.48508,5,3,1,8190,cluster13
0.636686,5,3,1,8180,cluster13
0.641733,5,3,1,8170,cluster13
0.654583,5,3,1,8160,cluster13
0.674767,5,3,1,8150,cluster13
0.661817,5,3,1,8140,cluster13
0.647783,5,3,1,8130,cluster13
0.659233,5,3,1,8120,cluster13
0.652,5,3,1,8110,cluster13
0.649283,1,3,1,9100,cluster13
0.652117,1,3,1,9090,cluster13
0.651834,1,3,1,9080,cluster13
0.544034,1,3,1,9070,cluster13
0.471617,1,3,1,9060,cluster13
0.490783,1,3,1,9050,cluster13
0.487533,1,3,1,9040,cluster13
0.491133,1,3,1,9030,cluster13
0.482234,1,3,1,9020,cluster13
0.517666,1,3,1,9010,cluster13
0.638366,5,3,1,8100,cluster13
0.657749,5,3,1,8090,cluster13
0.6508,5,3,1,8080,cluster13
0.644901,5,3,1,8070,cluster13
0.666783,5,3,1,8060,cluster13
0.64605,5,3,1,8050,cluster13
0.652567,5,3,1,8040,cluster13
0.658133,5,3,1,8030,cluster13
0.644634,5,3,1,8020,cluster13
0.6658,5,3,1,8010,cluster13
0.48855,1,3,1,9000,cluster13
0.484633,1,3,1,8590,cluster13
0.4997,1,3,1,8580,cluster13
0.487284,1,3,1,8570,cluster13
0.476883,1,3,1,8560,cluster13
0.4909,1,3,1,8550,cluster13
0.534149,1,3,1,8540,cluster13
0.584,1,3,1,8530,cluster13
0.592282,1,3,1,8520,cluster13
0.584717,1,3,1,8510,cluster13
0.666735,5,3,1,8000,cluster13
0.679751,5,3,1,7590,cluster13
0.675667,5,3,1,7580,cluster13
0.685634,5,3,1,7570,cluster13
0.6756,5,3,1,7560,cluster13
0.681716,5,3,1,7550,cluster13
0.672734,5,3,1,7540,cluster13
0.660799,5,3,1,7530,cluster13
0.66975,5,3,1,7520,cluster13
0.680901,5,3,1,7510,cluster13
0.592466,1,3,1,8500,cluster13
0.602216,1,3,1,8490,cluster13
0.5916,1,3,1,8480,cluster13
0.613434,1,3,1,8470,cluster13
0.676584,1,3,1,8460,cluster13
0.694117,1,3,1,8450,cluster13
0.692867,1,3,1,8440,cluster13
0.695733,1,3,1,8430,cluster13
0.691733,1,3,1,8420,cluster13
0.687567,1,3,1,8410,cluster13
0.665551,5,3,1,7500,cluster13
0.675783,5,3,1,7490,cluster13
0.653849,5,3,1,7480,cluster13
0.652983,5,3,1,7470,cluster13
0.654549,5,3,1,7460,cluster13
0.738297,5,3,1,7450,cluster13
0.605034,5,3,1,7420,cluster13
0.644417,5,3,1,7410,cluster13
0.689516,1,3,1,8400,cluster13
0.696767,1,3,1,8390,cluster13
0.6915,1,3,1,8380,cluster13
0.691383,1,3,1,8370,cluster13
0.693017,1,3,1,8360,cluster13
0.704751,1,3,1,8350,cluster13
0.6946,1,3,1,8340,cluster13
0.6945,1,3,1,8330,cluster13
0.626483,1,3,1,8320,cluster13
0.623917,1,3,1,8310,cluster13
0.63285,1,3,1,8300,cluster13
0.62345,1,3,1,8290,cluster13
0.6245,1,3,1,8280,cluster13
0.619934,1,3,1,8270,cluster13
0.6389,1,3,1,8260,cluster13
0.623166,1,3,1,8250,cluster13
0.621049,1,3,1,8240,cluster13
0.621882,1,3,1,8230,cluster13
0.620034,1,3,1,8220,cluster13
0.643951,1,3,1,8210,cluster13
0.622734,1,3,1,8200,cluster13
0.6348,1,3,1,8190,cluster13
0.644117,1,3,1,8180,cluster13
0.646934,1,3,1,8170,cluster13
0.627517,1,3,1,8160,cluster13
0.616734,1,3,1,8150,cluster13
0.656434,1,3,1,8140,cluster13
0.620884,1,3,1,8130,cluster13
0.691166,1,3,1,8120,cluster13
0.688167,1,3,1,8110,cluster13
0.683966,1,3,1,8100,cluster13
0.68125,1,3,1,8090,cluster13
0.685434,1,3,1,8080,cluster13
0.6834,1,3,1,8070,cluster13
0.632299,1,3,1,8060,cluster13
0.608266,1,3,1,8050,cluster13
0.603468,1,3,1,8040,cluster13
0.600651,1,3,1,8030,cluster13
0.6041,1,3,1,8020,cluster13
0.600483,1,3,1,8010,cluster13
0.597583,1,3,1,8000,cluster13
0.586783,1,3,1,7590,cluster13
0.581633,1,3,1,7580,cluster13
0.596684,1,3,1,7570,cluster13
0.595033,1,3,1,7560,cluster13
0.589767,1,3,1,7550,cluster13
0.595283,1,3,1,7540,cluster13
0.599633,1,3,1,7530,cluster13
0.602699,1,3,1,7520,cluster13
0.605499,1,3,1,7510,cluster13
0.6024,1,3,1,7500,cluster13
0.606833,1,3,1,7490,cluster13
0.601484,1,3,1,7480,cluster13
0.601666,1,3,1,7470,cluster13
0.604349,1,3,1,7460,cluster13
0.6387,1,3,1,7450,cluster13
0.679183,1,3,1,7440,cluster13
0.6687,1,3,1,7430,cluster13
0.588217,1,3,1,7420,cluster13
0.572968,1,3,1,7410,cluster13
0.87835,4,1,1,3420,cluster13
0.876616,4,1,1,3410,cluster13
0.043634,6,0,0,21010,cluster13
0.055057,6,0,0,21000,cluster13
0.051799,6,0,0,20590,cluster13
0.044353,6,0,0,20580,cluster13
0.05732,6,0,0,20570,cluster13
0.081291,6,0,0,20560,cluster13
0.058174,6,0,0,20550,cluster13
0.04594,6,0,0,20540,cluster13
0.06315,6,0,0,20530,cluster13
0,6,0,0,20520,cluster13
0.013824,6,0,0,20510,cluster13
0.459549,6,0,0,20500,cluster13
0.846036,6,0,0,20490,cluster13
0.138421,6,0,0,20480,cluster13
0.136533,6,0,0,20470,cluster13
0.138766,6,0,0,20460,cluster13
0.137201,6,0,0,20450,cluster13
0.137458,6,0,0,20440,cluster13
0.13884,6,0,0,20430,cluster13
0.135371,6,0,0,20420,cluster13
0.140041,6,0,0,20410,cluster13
0.03634,6,0,0,20400,cluster13
0.06569,6,0,0,20390,cluster13
0.123983,6,0,0,20380,cluster13
0.125673,6,0,0,20370,cluster13
0.127216,6,0,0,20360,cluster13
0.128237,6,0,0,20350,cluster13
0.128073,6,0,0,20340,cluster13
0.125323,6,0,0,20330,cluster13
0.130235,6,0,0,20320,cluster13
0.127991,6,0,0,20310,cluster13
0.12414,6,0,0,20300,cluster13
0.128016,6,0,0,20290,cluster13
0.126086,6,0,0,20280,cluster13
0.127884,6,0,0,20270,cluster13
0.132904,6,0,0,20260,cluster13
0.13504,6,0,0,20250,cluster13
0.142866,6,0,0,20240,cluster13
0.143453,6,0,0,20230,cluster13
0.17352,6,0,0,20220,cluster13
0.146321,6,0,0,20210,cluster13
0.15567,6,0,0,20200,cluster13
0.14437,6,0,0,20190,cluster13
0.165057,6,0,0,20180,cluster13
0.14107,6,0,0,20170,cluster13
0.145784,6,0,0,20160,cluster13
0,6,0,0,20150,cluster13
0.032051,6,0,0,20140,cluster13
0.1397,6,0,0,20130,cluster13
0.136736,6,0,0,20120,cluster13
0.132686,6,0,0,20110,cluster13
0,6,0,0,20100,cluster13
0,6,0,0,20090,cluster13
0,6,0,0,20080,cluster13
0,6,0,0,20070,cluster13
0,6,0,0,20060,cluster13
0,6,0,0,20050,cluster13
0,6,0,0,20040,cluster13
0,6,0,0,20030,cluster13
0,6,0,0,20020,cluster13
0,5,0,1,20000,cluster13
0,5,0,1,19590,cluster13
0,5,0,1,19580,cluster13
0,5,0,1,19570,cluster13
0,5,0,1,19560,cluster13
0,5,0,1,19550,cluster13
0,5,0,1,19540,cluster13
0,5,0,1,19530,cluster13
0,5,0,1,19520,cluster13
0,6,0,0,20010,cluster13
0,6,0,0,20000,cluster13
0,6,0,0,19590,cluster13
0,6,0,0,19580,cluster13
0,6,0,0,19570,cluster13
0,6,0,0,19560,cluster13
0,6,0,0,19550,cluster13
0,6,0,0,19540,cluster13
0,6,0,0,19530,cluster13
0,6,0,0,19520,cluster13
0,5,0,1,19510,cluster13
0,5,0,1,19500,cluster13
0,5,0,1,19490,cluster13
0,5,0,1,19480,cluster13
0,5,0,1,19470,cluster13
0,5,0,1,19460,cluster13
0,5,0,1,19450,cluster13
0,5,0,1,19440,cluster13
0,5,0,1,19430,cluster13
0,5,0,1,19420,cluster13
0,6,0,0,19510,cluster13
0,6,0,0,19500,cluster13
