refinedUse,' dow',' phase',' dType',' Time',' Cluster'
0.058299,6,0,0,18550,cluster10
0.056618,6,0,0,18540,cluster10
0,6,0,0,18530,cluster10
0,6,0,0,18520,cluster10
0,6,0,0,18510,cluster10
0.56552,3,3,1,13500,cluster10
0.559013,3,3,1,13490,cluster10
0.502197,3,3,1,13480,cluster10
0.535363,3,3,1,13470,cluster10
0.548897,3,3,1,13460,cluster10
0.546037,3,3,1,13450,cluster10
0.55402,3,3,1,13440,cluster10
0.558947,3,3,1,13430,cluster10
0.608397,3,3,1,13420,cluster10
0.596853,3,3,1,13410,cluster10
0,6,0,0,18500,cluster10
0,6,0,0,18490,cluster10
0,6,0,0,18480,cluster10
0,6,0,0,18470,cluster10
0,6,0,0,18460,cluster10
0,6,0,0,18450,cluster10
0,6,0,0,18440,cluster10
0,6,0,0,18430,cluster10
0,6,0,0,18420,cluster10
0,6,0,0,18410,cluster10
0.440699,3,3,1,13400,cluster10
0.463133,3,3,1,13390,cluster10
0.47248,3,3,1,13380,cluster10
0.619979,3,3,1,13370,cluster10
0.646516,3,3,1,13360,cluster10
0.613217,3,3,1,13350,cluster10
0.603037,3,3,1,13340,cluster10
0.60773,3,3,1,13330,cluster10
0.6096,3,3,1,13320,cluster10
1.66365,3,3,1,13310,cluster10
0,6,0,0,18400,cluster10
0,6,0,0,18390,cluster10
0,6,0,0,18380,cluster10
0,6,0,0,18370,cluster10
0,6,0,0,18360,cluster10
0,6,0,0,18350,cluster10
0,6,0,0,18340,cluster10
0,6,0,0,18330,cluster10
0,6,0,0,18320,cluster10
0,6,0,0,18310,cluster10
1.96098,3,3,1,13300,cluster10
1.98082,3,3,1,13290,cluster10
1.95621,3,3,1,13280,cluster10
0.472519,3,3,1,13270,cluster10
0.602316,3,3,1,13260,cluster10
0.65892,3,3,1,13250,cluster10
0.655753,3,3,1,13240,cluster10
0.636947,3,3,1,13230,cluster10
0.608866,3,3,1,13220,cluster10
0.484416,3,3,1,13210,cluster10
0,6,0,0,18300,cluster10
0,6,0,0,18290,cluster10
0,6,0,0,18280,cluster10
0,6,0,0,18270,cluster10
0,6,0,0,18260,cluster10
0,6,0,0,18250,cluster10
0,6,0,0,18240,cluster10
0,6,0,0,18230,cluster10
0,6,0,0,18220,cluster10
0,6,0,0,18210,cluster10
0.635997,3,3,1,13200,cluster10
0.762383,3,3,1,13190,cluster10
0.74268,3,3,1,13180,cluster10
0.725566,3,3,1,13170,cluster10
0.735217,3,3,1,13160,cluster10
0.742617,3,3,1,13150,cluster10
0.728364,3,3,1,13140,cluster10
0.7303,3,3,1,13130,cluster10
0.733363,3,3,1,13120,cluster10
0.749746,3,3,1,13110,cluster10
0,6,0,0,18200,cluster10
0,6,0,0,18190,cluster10
0,6,0,0,18180,cluster10
0,6,0,0,18170,cluster10
0,6,0,0,18160,cluster10
0,6,0,0,18150,cluster10
0,6,0,0,18140,cluster10
0,6,0,0,18130,cluster10
0,6,0,0,18120,cluster10
0,6,0,0,18110,cluster10
0.734471,3,3,1,13100,cluster10
0.7122,3,3,1,13090,cluster10
0.715314,3,3,1,13080,cluster10
0.79703,3,3,1,13070,cluster10
1.21185,3,3,1,13060,cluster10
2.1831,3,3,1,13050,cluster10
2.17749,3,3,1,13040,cluster10
2.17249,3,3,1,13030,cluster10
2.18137,3,3,1,13020,cluster10
2.15518,3,3,1,13010,cluster10
0,6,0,0,18100,cluster10
0,6,0,0,18090,cluster10
0,6,0,0,18080,cluster10
0,6,0,0,18060,cluster10
0,6,0,0,18050,cluster10
0,6,0,0,18040,cluster10
0,6,0,0,18030,cluster10
2.17527,3,3,1,13000,cluster10
2.15018,3,3,1,12590,cluster10
2.1374,3,3,1,12580,cluster10
2.13343,3,3,1,12570,cluster10
1.68025,3,3,1,12560,cluster10
0.625197,3,3,1,12550,cluster10
0.66473,3,3,1,12540,cluster10
0.7013,3,3,1,12530,cluster10
0.8368,3,3,1,12520,cluster10
0.777887,3,3,1,12510,cluster10
0.1332,6,0,0,17560,cluster10
0.177166,6,0,0,17550,cluster10
0.200817,6,0,0,17540,cluster10
0.197734,6,0,0,17530,cluster10
0.179667,6,0,0,17520,cluster10
0.021234,6,0,0,17510,cluster10
0.803521,3,3,1,12500,cluster10
0.834649,3,3,1,12490,cluster10
0.709697,3,3,1,12480,cluster10
0.743268,3,3,1,12470,cluster10
0.707013,3,3,1,12460,cluster10
0.892655,3,3,1,12450,cluster10
0.910136,3,3,1,12440,cluster10
0.032567,6,0,0,17500,cluster10
0.030983,6,0,0,17490,cluster10
0.01555,6,0,0,17480,cluster10
0.043833,6,0,0,17450,cluster10
0.040466,6,0,0,17440,cluster10
0.052384,6,0,0,17430,cluster10
0.033034,6,0,0,17420,cluster10
0.038084,6,0,0,17410,cluster10
0,5,0,1,20000,cluster10
0,5,0,1,19590,cluster10
0,5,0,1,19580,cluster10
0,5,0,1,19570,cluster10
0,5,0,1,19560,cluster10
0,5,0,1,19550,cluster10
0,5,0,1,19540,cluster10
0,5,0,1,19530,cluster10
0,5,0,1,19520,cluster10
0,5,0,1,19510,cluster10
0.136834,1,2,1,6470,cluster10
0.174984,1,2,1,6460,cluster10
0.190951,1,2,1,6450,cluster10
0.178083,1,2,1,6440,cluster10
0.1908,1,2,1,6430,cluster10
0.185732,1,2,1,6420,cluster10
0.186917,1,2,1,6410,cluster10
0,5,0,1,19500,cluster10
0,5,0,1,19490,cluster10
0,5,0,1,19480,cluster10
0,5,0,1,19470,cluster10
0,5,0,1,19460,cluster10
0,5,0,1,19450,cluster10
0,5,0,1,19440,cluster10
0,5,0,1,19430,cluster10
0.029167,5,0,1,19420,cluster10
0.029899,5,0,1,19410,cluster10
0.177018,1,2,1,6400,cluster10
0.172149,1,2,1,6390,cluster10
0.181483,1,2,1,6380,cluster10
0.179583,1,2,1,6370,cluster10
0.175368,1,2,1,6360,cluster10
0.183283,1,2,1,6350,cluster10
0.17805,1,2,1,6340,cluster10
0.175349,1,2,1,6330,cluster10
0.280999,1,2,1,6320,cluster10
0.339017,1,2,1,6310,cluster10
0.032267,5,0,1,19400,cluster10
0.032567,5,0,1,19390,cluster10
0.040616,5,0,1,19380,cluster10
0.035034,5,0,1,19370,cluster10
0.034233,5,0,1,19360,cluster10
0.03215,5,0,1,19350,cluster10
0.034167,5,0,1,19340,cluster10
0,5,0,1,19330,cluster10
0,5,0,1,19320,cluster10
0,5,0,1,19310,cluster10
0.368734,1,2,1,6300,cluster10
0.376901,1,2,1,6290,cluster10
0.381084,1,2,1,6280,cluster10
0.361501,1,2,1,6270,cluster10
0.364984,1,2,1,6260,cluster10
0.381784,1,2,1,6250,cluster10
0.373651,1,2,1,6240,cluster10
0.369899,1,2,1,6230,cluster10
0.36105,1,2,1,6220,cluster10
0.364117,1,2,1,6210,cluster10
0,5,0,1,19300,cluster10
0,5,0,1,19290,cluster10
0,5,0,1,19280,cluster10
0,5,0,1,19270,cluster10
0,5,0,1,19260,cluster10
0,5,0,1,19250,cluster10
0,5,0,1,19240,cluster10
0,5,0,1,19230,cluster10
0,5,0,1,19220,cluster10
0,5,0,1,19210,cluster10
0.366666,1,2,1,6200,cluster10
0.376449,1,2,1,6190,cluster10
0.361667,1,2,1,6180,cluster10
0.3668,1,2,1,6170,cluster10
0.360151,1,2,1,6160,cluster10
0.364134,1,2,1,6150,cluster10
0.37935,1,2,1,6140,cluster10
0.384951,1,2,1,6130,cluster10
0.387801,1,2,1,6120,cluster10
0.384217,1,2,1,6110,cluster10
0.111257,5,1,1,1030,cluster10
0.109723,5,1,1,1020,cluster10
0,5,0,1,19200,cluster10
0,5,0,1,19190,cluster10
0,5,0,1,19180,cluster10
0,5,0,1,19170,cluster10
0,5,0,1,19160,cluster10
0,5,0,1,19150,cluster10
0,5,0,1,19140,cluster10
0,5,0,1,19130,cluster10
0,5,0,1,19120,cluster10
0,5,0,1,19110,cluster10
0.3933,1,2,1,6100,cluster10
0.40665,1,2,1,6090,cluster10
0.365618,1,2,1,6080,cluster10
0.388734,1,2,1,6070,cluster10
0.3939,1,2,1,6060,cluster10
0.373833,1,2,1,6050,cluster10
0.384935,1,2,1,6040,cluster10
0.086857,0,0,0,14490,cluster10
0.12207,0,0,0,14480,cluster10
0.11604,0,0,0,14470,cluster10
0.104184,0,0,0,14460,cluster10
0.09797,0,0,0,14450,cluster10
0.123617,0,0,0,14440,cluster10
0.101204,0,0,0,14430,cluster10
0.101887,0,0,0,14420,cluster10
0,5,0,1,19100,cluster10
0,5,0,1,19090,cluster10
0,5,0,1,19080,cluster10
0.03795,5,0,1,19070,cluster10
0.042732,5,0,1,19060,cluster10
0.038817,5,0,1,19050,cluster10
0.047233,5,0,1,19040,cluster10
0.045784,5,0,1,19030,cluster10
0.045584,5,0,1,19020,cluster10
0.049149,5,0,1,19010,cluster10
0.116623,0,0,0,14410,cluster10
0.115073,0,0,0,14400,cluster10
0.079234,0,0,0,14390,cluster10
0,0,0,0,14380,cluster10
0.07789,0,0,0,14370,cluster10
0.089516,0,0,0,14360,cluster10
0.098683,0,0,0,14350,cluster10
0.110556,0,0,0,14340,cluster10
0.100066,0,0,0,14330,cluster10
0.111758,0,0,0,14320,cluster10
0.225067,6,1,0,40,cluster10
0.2453,6,1,0,30,cluster10
0.242634,6,1,0,20,cluster10
0.2319,6,1,0,10,cluster10
0.105054,5,0,1,19000,cluster10
0.125916,5,0,1,18590,cluster10
0.052649,5,0,1,18580,cluster10
0.001933,5,0,1,18570,cluster10
0.000417,5,0,1,18560,cluster10
0,5,0,1,18550,cluster10
0.018284,5,0,1,18540,cluster10
0,5,0,1,18530,cluster10
0,5,0,1,18520,cluster10
0,5,0,1,18510,cluster10
0.112233,0,0,0,14310,cluster10
0.101666,0,0,0,14300,cluster10
0.097887,0,0,0,14290,cluster10
0.098916,0,0,0,14280,cluster10
0.117469,0,0,0,14270,cluster10
0.150366,6,1,0,0,cluster10
0.092833,0,0,0,14260,cluster10
0.063067,6,0,0,23590,cluster10
0.147951,0,0,0,14250,cluster10
0.06735,6,0,0,23580,cluster10
0.146703,0,0,0,14240,cluster10
0.1144,6,0,0,23570,cluster10
0.146507,0,0,0,14230,cluster10
0.1332,6,0,0,23560,cluster10
0.147907,0,0,0,14220,cluster10
0.134,6,0,0,23550,cluster10
0.076036,6,0,0,23540,cluster10
0.04718,6,0,0,23530,cluster10
0.054503,6,0,0,23520,cluster10
0.043664,6,0,0,23510,cluster10
0,5,0,1,18500,cluster10
0,5,0,1,18490,cluster10
0,5,0,1,18480,cluster10
0,5,0,1,18470,cluster10
0,5,0,1,18460,cluster10
0.000283,5,0,1,18450,cluster10
0,5,0,1,18440,cluster10
0,5,0,1,18430,cluster10
0,5,0,1,18420,cluster10
0,5,0,1,18410,cluster10
0.046196,6,0,0,23500,cluster10
0.041837,6,0,0,23490,cluster10
0.036683,6,0,0,23480,cluster10
0.046016,6,0,0,23470,cluster10
0.039951,6,0,0,23460,cluster10
0.040984,6,0,0,23450,cluster10
0.044904,6,0,0,23440,cluster10
0.045684,6,0,0,23430,cluster10
0.054363,6,0,0,23420,cluster10
0.0999,6,0,0,23410,cluster10
0,5,0,1,18400,cluster10
0,5,0,1,18390,cluster10
0.00325,5,0,1,18380,cluster10
0,5,0,1,18370,cluster10
0,5,0,1,18360,cluster10
0,5,0,1,18350,cluster10
0,5,0,1,18340,cluster10
0,5,0,1,18330,cluster10
0.043899,5,0,1,18320,cluster10
0.036001,5,0,1,18310,cluster10
0.056201,6,0,0,23380,cluster10
0.02995,6,0,0,23370,cluster10
0.029983,6,0,0,23360,cluster10
0.028898,6,0,0,23350,cluster10
0.02815,6,0,0,23340,cluster10
0.030651,6,0,0,23330,cluster10
0.033899,6,0,0,23320,cluster10
0.0369,6,0,0,23310,cluster10
0.034766,5,0,1,18300,cluster10
0.043218,5,0,1,18290,cluster10
0.055933,5,0,1,18280,cluster10
0.075517,5,0,1,18270,cluster10
0.0663,5,0,1,18260,cluster10
0.058701,5,0,1,18250,cluster10
0.0663,5,0,1,18240,cluster10
0.013983,5,0,1,18230,cluster10
0,5,0,1,18220,cluster10
0,5,0,1,18210,cluster10
0.030583,6,0,0,23300,cluster10
0.030967,6,0,0,23290,cluster10
0.04225,6,0,0,23280,cluster10
0.034617,6,0,0,23270,cluster10
0.035666,6,0,0,23260,cluster10
0.04225,6,0,0,23250,cluster10
0.039833,6,0,0,23240,cluster10
0.035301,6,0,0,23230,cluster10
0.033116,6,0,0,23220,cluster10
0.03015,6,0,0,23210,cluster10
1.23628,3,1,1,1120,cluster10
1.15663,3,1,1,1110,cluster10
0.052767,5,0,1,23170,cluster10
0.060166,5,0,1,23160,cluster10
0.05435,5,0,1,23150,cluster10
0.118766,5,0,1,23140,cluster10
0.071782,5,0,1,23130,cluster10
0.057165,5,0,1,23120,cluster10
0.06775,5,0,1,23110,cluster10
0.0335,6,0,0,23200,cluster10
0.031816,6,0,0,23190,cluster10
0.057767,6,0,0,23180,cluster10
0.109584,6,0,0,23170,cluster10
0.115566,6,0,0,23160,cluster10
0.110984,6,0,0,23150,cluster10
0.11695,6,0,0,23140,cluster10
0.114116,6,0,0,23130,cluster10
0.116832,6,0,0,23120,cluster10
0.118599,6,0,0,23110,cluster10
1.38222,3,1,1,1100,cluster10
1.18018,3,1,1,1090,cluster10
1.17847,3,1,1,1080,cluster10
1.37572,3,1,1,1070,cluster10
1.20095,3,1,1,1060,cluster10
1.37235,3,1,1,1050,cluster10
1.19447,3,1,1,1040,cluster10
1.18905,3,1,1,1030,cluster10
1.41205,3,1,1,1020,cluster10
1.25045,3,1,1,1010,cluster10
0.059234,5,0,1,23100,cluster10
0.057566,5,0,1,23090,cluster10
0.0392,5,0,1,23080,cluster10
0.039316,5,0,1,23070,cluster10
0.063183,5,0,1,23060,cluster10
0.144317,5,0,1,23050,cluster10
0.133982,5,0,1,23040,cluster10
0.138549,5,0,1,23030,cluster10
0.154584,5,0,1,23020,cluster10
0.147217,5,0,1,23010,cluster10
0.122083,6,0,0,23090,cluster10
0.121717,6,0,0,23080,cluster10
0.118701,6,0,0,23070,cluster10
0.118499,6,0,0,23060,cluster10
0.117165,6,0,0,23050,cluster10
0.172367,6,0,0,23020,cluster10
1.42803,3,1,1,1000,cluster10
1.23607,3,1,1,590,cluster10
1.2363,3,1,1,580,cluster10
1.41908,3,1,1,570,cluster10
1.2348,3,1,1,560,cluster10
1.42178,3,1,1,550,cluster10
0.143,5,0,1,23000,cluster10
0.136184,5,0,1,22590,cluster10
0.151333,5,0,1,22580,cluster10
0.137051,5,0,1,22570,cluster10
0.163734,5,0,1,22560,cluster10
0.1589,5,0,1,22550,cluster10
0.15015,5,0,1,22540,cluster10
0.158518,5,0,1,22530,cluster10
0.154767,5,0,1,22520,cluster10
0.1633,5,0,1,22510,cluster10
0.148734,5,0,1,22500,cluster10
0.153334,5,0,1,22490,cluster10
0.148633,5,0,1,22480,cluster10
0.151616,5,0,1,22470,cluster10
0.147817,5,0,1,22460,cluster10
0.158133,5,0,1,22450,cluster10
0.159766,5,0,1,22440,cluster10
0.164084,5,0,1,22430,cluster10
0.164299,5,0,1,22420,cluster10
0.154184,5,0,1,22410,cluster10
0.163667,5,0,1,22400,cluster10
0.137234,5,0,1,22390,cluster10
0.076166,5,0,1,22380,cluster10
0.061817,5,0,1,22370,cluster10
0.056716,5,0,1,22330,cluster10
0.059317,5,0,1,22320,cluster10
0.074483,5,0,1,22310,cluster10
0.085266,5,0,1,22300,cluster10
0.113334,5,0,1,22290,cluster10
0.128667,5,0,1,22280,cluster10
0.128117,5,0,1,22270,cluster10
0.121633,5,0,1,22260,cluster10
0.019551,5,0,1,22250,cluster10
0,5,0,1,22240,cluster10
0,5,0,1,22230,cluster10
0,5,0,1,22220,cluster10
0,5,0,1,22210,cluster10
0,5,0,1,22200,cluster10
0,5,0,1,22190,cluster10
0,5,0,1,22180,cluster10
0,5,0,1,22170,cluster10
0,5,0,1,22160,cluster10
0,5,0,1,22150,cluster10
0,5,0,1,22140,cluster10
0,5,0,1,22130,cluster10
0,5,0,1,22120,cluster10
0,5,0,1,22110,cluster10
0,5,0,1,22100,cluster10
0,5,0,1,22090,cluster10
0,5,0,1,22080,cluster10
0,5,0,1,22070,cluster10
0,5,0,1,22060,cluster10
0,5,0,1,22050,cluster10
0.038902,5,0,1,22040,cluster10
0.054517,5,0,1,22030,cluster10
0.044199,5,0,1,22020,cluster10
0.055267,5,0,1,22010,cluster10
0.141449,5,0,1,22000,cluster10
0.123633,5,0,1,21590,cluster10
0.135883,5,0,1,21580,cluster10
0.137632,5,0,1,21570,cluster10
0.142401,5,0,1,21560,cluster10
0.121616,5,0,1,21550,cluster10
0.019317,5,0,1,21540,cluster10
0,5,0,1,21530,cluster10
0,5,0,1,21520,cluster10
0,5,0,1,21510,cluster10
0.119754,1,0,1,21010,cluster10
0.1184,1,0,1,21000,cluster10
0.121186,1,0,1,20590,cluster10
0.119508,1,0,1,20580,cluster10
0.12755,1,0,1,20570,cluster10
0.13002,1,0,1,20530,cluster10
0.11617,1,0,1,20520,cluster10
0.004317,5,0,1,21500,cluster10
0,5,0,1,21490,cluster10
0,5,0,1,21480,cluster10
0.003867,5,0,1,21470,cluster10
0.011299,5,0,1,21460,cluster10
0.019185,5,0,1,21450,cluster10
0,5,0,1,21440,cluster10
0,5,0,1,21430,cluster10
0.0202,5,0,1,21420,cluster10
0.054749,5,0,1,21410,cluster10
0.119725,1,0,1,20510,cluster10
0.126171,1,0,1,20500,cluster10
0.121317,1,0,1,20490,cluster10
0.120073,1,0,1,20450,cluster10
0.115787,1,0,1,20440,cluster10
0.135617,1,0,1,20430,cluster10
0,1,0,1,20090,cluster10
0.599686,1,0,1,20050,cluster10
0,0,0,0,19580,cluster10
0.03482,0,0,0,19570,cluster10
0.160937,0,0,0,19560,cluster10
0.154336,0,0,0,19550,cluster10
0,0,0,0,19520,cluster10
0,1,0,1,20000,cluster10
0,0,0,0,19500,cluster10
0,0,0,0,19470,cluster10
0,0,0,0,19450,cluster10
0,0,0,0,19420,cluster10
0,1,0,1,19510,cluster10
0,1,0,1,19500,cluster10
0,1,0,1,19490,cluster10
0.049166,1,0,1,19460,cluster10
0.310313,1,0,1,19450,cluster10
0.03301,1,0,1,19440,cluster10
0.36684,0,0,0,19320,cluster10
0.01515,1,0,1,19410,cluster10
0.001734,1,0,1,19400,cluster10
0,1,0,1,19390,cluster10
0,1,0,1,19360,cluster10
0.150533,6,2,0,5090,cluster10
0,1,0,1,19350,cluster10
0.191034,6,2,0,5080,cluster10
0.137264,6,2,0,5070,cluster10
0.032464,6,2,0,5060,cluster10
0.021154,6,2,0,5050,cluster10
0.00968,6,2,0,5040,cluster10
0.019403,6,2,0,5030,cluster10
0.023633,6,2,0,5020,cluster10
0.03107,6,2,0,5010,cluster10
0,0,0,0,19300,cluster10
0,0,0,0,19290,cluster10
0,0,0,0,19280,cluster10
0,0,0,0,19270,cluster10
0,0,0,0,19240,cluster10
0,0,0,0,19220,cluster10
0,1,0,1,19310,cluster10
0,1,0,1,19300,cluster10
0.053789,1,0,1,19270,cluster10
0.026147,6,2,0,5000,cluster10
0.049349,1,0,1,19260,cluster10
0.034571,6,2,0,4590,cluster10
0.091195,6,2,0,4580,cluster10
0.104386,6,2,0,4570,cluster10
0,1,0,1,19230,cluster10
0.144063,6,2,0,4560,cluster10
0,1,0,1,19220,cluster10
0.149413,6,2,0,4550,cluster10
0.14662,6,2,0,4540,cluster10
0.142333,6,2,0,4530,cluster10
0.109298,6,2,0,4520,cluster10
0.123447,6,2,0,4510,cluster10
0.356837,6,0,0,16040,cluster10
0.265417,6,0,0,16030,cluster10
0.173357,6,0,0,16020,cluster10
0,0,0,0,19170,cluster10
0,0,0,0,19150,cluster10
0,0,0,0,19130,cluster10
0,0,0,0,19120,cluster10
0.136346,6,2,0,4500,cluster10
0.125216,6,2,0,4490,cluster10
0.156221,6,2,0,4480,cluster10
0.194853,6,2,0,4470,cluster10
0.25163,6,2,0,4460,cluster10
0.863033,6,2,0,4450,cluster10
0.228074,6,0,0,16010,cluster10
1.03027,6,2,0,4440,cluster10
0.237367,6,0,0,16000,cluster10
0.956554,6,2,0,4430,cluster10
0.233216,6,0,0,15590,cluster10
0.908869,6,2,0,4420,cluster10
0.232574,6,0,0,15580,cluster10
0.922769,6,2,0,4410,cluster10
0.24602,6,0,0,15570,cluster10
0.265471,6,0,0,15560,cluster10
0.233,6,0,0,15550,cluster10
0.160686,6,0,0,15540,cluster10
0.218217,6,0,0,15530,cluster10
0.241567,6,0,0,15520,cluster10
0,0,0,0,19100,cluster10
0,0,0,0,19090,cluster10
0,0,0,0,19080,cluster10
0,0,0,0,19070,cluster10
0,0,0,0,19050,cluster10
0,0,0,0,19020,cluster10
0.9167,6,2,0,4400,cluster10
0.907353,6,2,0,4390,cluster10
0.781753,6,2,0,4380,cluster10
0.683834,6,2,0,4370,cluster10
0.663571,6,2,0,4360,cluster10
0.66632,6,2,0,4350,cluster10
0.24194,6,0,0,15510,cluster10
0.674797,6,2,0,4340,cluster10
0.247423,6,0,0,15500,cluster10
0.667946,6,2,0,4330,cluster10
0.22695,6,0,0,15490,cluster10
0.723037,6,2,0,4320,cluster10
0.23474,6,0,0,15480,cluster10
0.750846,6,2,0,4310,cluster10
0.222001,6,0,0,15470,cluster10
0.233506,6,0,0,15460,cluster10
0.238757,6,0,0,15450,cluster10
0.216601,6,0,0,15440,cluster10
0.227283,6,0,0,15430,cluster10
0.28544,6,0,0,15420,cluster10
0.118323,0,0,0,18570,cluster10
0.09244,0,0,0,18560,cluster10
0.070991,0,0,0,18530,cluster10
0,0,0,0,18520,cluster10
0.744666,6,2,0,4300,cluster10
0.76533,6,2,0,4290,cluster10
0.723079,6,2,0,4280,cluster10
0.733346,6,2,0,4270,cluster10
1.80338,2,2,1,6180,cluster10
0.740767,6,2,0,4260,cluster10
0.737964,6,2,0,4250,cluster10
0.312684,6,0,0,15410,cluster10
0.740153,6,2,0,4240,cluster10
0.300154,6,0,0,15400,cluster10
0.738471,6,2,0,4230,cluster10
0.29917,6,0,0,15390,cluster10
0.74252,6,2,0,4220,cluster10
0.299353,6,0,0,15380,cluster10
0.749597,6,2,0,4210,cluster10
0.300053,6,0,0,15370,cluster10
0,6,0,0,15360,cluster10
0,6,0,0,15350,cluster10
0.108799,6,0,0,15340,cluster10
0.143934,6,0,0,15330,cluster10
0.119587,6,0,0,15320,cluster10
0,0,0,0,18500,cluster10
0,0,0,0,18470,cluster10
0,0,0,0,18460,cluster10
0,0,0,0,18450,cluster10
0,0,0,0,18420,cluster10
0.744197,6,2,0,4200,cluster10
0.7649,6,2,0,4190,cluster10
0.795879,6,2,0,4180,cluster10
0.86482,6,2,0,4170,cluster10
0.871081,6,2,0,4160,cluster10
1.56645,2,2,1,6070,cluster10
0.85415,6,2,0,4150,cluster10
0.134437,6,0,0,15310,cluster10
0.867433,6,2,0,4140,cluster10
0.119744,6,0,0,15300,cluster10
1.54795,2,2,1,6050,cluster10
0.861833,6,2,0,4130,cluster10
0.3376,6,0,0,15290,cluster10
1.55107,2,2,1,6040,cluster10
0.85472,6,2,0,4120,cluster10
0.26262,6,0,0,15280,cluster10
1.55727,2,2,1,6030,cluster10
0.881637,6,2,0,4110,cluster10
0.226443,6,0,0,15270,cluster10
1.55133,2,2,1,6020,cluster10
0.206279,6,0,0,15260,cluster10
0.147787,6,0,0,15250,cluster10
