refinedUse,' dow',' phase',' dType',' Time',' Cluster'
0.48467,5,3,1,10220,cluster15
0.53015,5,3,1,10210,cluster15
0.467297,5,3,1,10200,cluster15
0.496956,5,3,1,10190,cluster15
0.42158,5,3,1,10180,cluster15
0.306674,5,3,1,10170,cluster15
0.29865,5,3,1,10160,cluster15
0.305153,5,3,1,10150,cluster15
0.300844,5,3,1,10140,cluster15
0.323027,5,3,1,10130,cluster15
0.34697,5,3,1,10120,cluster15
0.21526,5,3,1,10110,cluster15
0.169486,5,3,1,10100,cluster15
0.287641,5,3,1,10090,cluster15
0.25695,5,3,1,10080,cluster15
0.265066,5,3,1,10070,cluster15
0.250104,5,3,1,10060,cluster15
0.273799,5,3,1,10050,cluster15
0.249023,5,3,1,10040,cluster15
0.448104,1,1,1,2010,cluster15
0.44739,1,1,1,2000,cluster15
0.422419,1,1,1,1590,cluster15
0.44131,1,1,1,1580,cluster15
0.567863,1,1,1,1570,cluster15
0.929499,1,1,1,1560,cluster15
0.474174,1,1,1,1550,cluster15
0.670199,1,1,1,1540,cluster15
0.762567,1,1,1,1530,cluster15
0.78662,1,1,1,1520,cluster15
0.93264,1,1,1,1510,cluster15
0.925646,1,1,1,1500,cluster15
0.709773,1,1,1,1490,cluster15
0.692373,1,1,1,1480,cluster15
0.612233,1,1,1,1470,cluster15
0.129453,1,1,1,1460,cluster15
0.349356,1,1,1,1450,cluster15
0.451736,1,1,1,1440,cluster15
0.47289,1,1,1,1430,cluster15
0.4653,1,1,1,1420,cluster15
0.42485,1,1,1,1410,cluster15
0.463006,1,1,1,1400,cluster15
0.455883,1,1,1,1390,cluster15
0.470324,1,1,1,1380,cluster15
0.501827,1,1,1,1370,cluster15
0.530287,1,1,1,1360,cluster15
0.525793,1,1,1,1350,cluster15
0.271039,1,1,1,1340,cluster15
0,1,1,1,1330,cluster15
0.422471,1,1,1,1320,cluster15
0.521317,1,1,1,1310,cluster15
0.528799,1,1,1,1300,cluster15
0.466837,1,1,1,1290,cluster15
0.413437,1,1,1,1280,cluster15
0.449161,1,1,1,1270,cluster15
0.377224,1,1,1,1260,cluster15
0.219583,1,1,1,1250,cluster15
0.293686,1,1,1,1240,cluster15
0.276639,1,1,1,1230,cluster15
0.352887,1,1,1,1220,cluster15
0.845388,1,1,1,1210,cluster15
0.594519,1,1,1,1200,cluster15
0.428077,1,1,1,1190,cluster15
0.40852,1,1,1,1180,cluster15
0.425422,1,1,1,1170,cluster15
0.417163,1,1,1,1160,cluster15
0.414333,1,1,1,1150,cluster15
0.407826,1,1,1,1140,cluster15
0.514386,1,1,1,1130,cluster15
1.15889,1,1,1,1120,cluster15
0.21562,1,1,1,1110,cluster15
0.258183,1,1,1,1100,cluster15
0.405699,1,1,1,1090,cluster15
0.400019,1,1,1,1080,cluster15
0.438014,1,1,1,1070,cluster15
0.402753,1,1,1,1060,cluster15
0.401216,1,1,1,1050,cluster15
0.398037,1,1,1,1040,cluster15
0.417701,1,1,1,1030,cluster15
0.414287,1,1,1,1020,cluster15
0.417603,1,1,1,1010,cluster15
0.42338,1,1,1,1000,cluster15
0.404286,1,1,1,590,cluster15
0.589116,1,1,1,580,cluster15
0.648147,1,1,1,570,cluster15
0.489367,1,1,1,560,cluster15
0.398894,1,1,1,550,cluster15
0.35389,1,1,1,540,cluster15
0.3963,1,1,1,530,cluster15
0.34477,1,1,1,520,cluster15
0.362473,1,1,1,510,cluster15
0.376604,1,1,1,500,cluster15
0.35462,1,1,1,490,cluster15
0.3652,1,1,1,480,cluster15
0.395593,1,1,1,470,cluster15
0.919557,1,1,1,460,cluster15
0.557817,1,1,1,450,cluster15
0.356003,1,1,1,440,cluster15
0.47014,1,1,1,430,cluster15
0.451487,1,1,1,420,cluster15
0.47119,1,1,1,410,cluster15
0.488883,1,1,1,400,cluster15
0.5127,1,1,1,390,cluster15
0.531274,1,1,1,380,cluster15
0.483236,1,1,1,370,cluster15
0,1,1,1,360,cluster15
0.264693,1,1,1,350,cluster15
0.459271,1,1,1,340,cluster15
0.459741,1,1,1,330,cluster15
0,1,1,1,320,cluster15
0,1,1,1,310,cluster15
0.321186,1,1,1,300,cluster15
1.4809,4,1,1,1000,cluster15
0.449879,1,1,1,290,cluster15
1.55213,4,1,1,590,cluster15
0.391989,1,1,1,280,cluster15
1.63503,4,1,1,580,cluster15
0.322197,1,1,1,270,cluster15
1.51758,4,1,1,570,cluster15
0.240314,1,1,1,260,cluster15
0.8887,4,1,1,560,cluster15
0.193093,1,1,1,250,cluster15
0.648101,4,1,1,550,cluster15
0.352266,1,1,1,240,cluster15
0.6643,4,1,1,540,cluster15
0.289384,1,1,1,230,cluster15
0.659468,4,1,1,530,cluster15
0.217451,1,1,1,220,cluster15
0.483733,4,1,1,520,cluster15
0.4025,4,1,1,510,cluster15
2.46521,3,3,1,10290,cluster15
0.93182,3,3,1,10280,cluster15
0.944067,3,3,1,10270,cluster15
1.95501,3,3,1,10260,cluster15
2.05327,3,3,1,10250,cluster15
2.08607,3,3,1,10240,cluster15
2.10194,3,3,1,10230,cluster15
1.49181,3,3,1,10220,cluster15
0.461117,4,1,1,500,cluster15
0.466267,4,1,1,490,cluster15
0.419917,4,1,1,480,cluster15
0.420183,4,1,1,470,cluster15
0.420017,4,1,1,460,cluster15
0.374784,4,1,1,450,cluster15
0.250166,4,1,1,440,cluster15
0.2523,4,1,1,430,cluster15
0.257733,4,1,1,420,cluster15
0.267683,4,1,1,410,cluster15
0.198643,3,3,1,10210,cluster15
0.62787,3,3,1,10200,cluster15
0.560437,3,3,1,10190,cluster15
0.457053,3,3,1,10180,cluster15
0.418777,3,3,1,10170,cluster15
0.389987,3,3,1,10160,cluster15
0.335303,3,3,1,10150,cluster15
0.38572,3,3,1,10140,cluster15
0.402913,3,3,1,10130,cluster15
0.406403,3,3,1,10120,cluster15
0.254317,4,1,1,400,cluster15
0.263349,4,1,1,390,cluster15
0.273499,4,1,1,380,cluster15
0.286799,4,1,1,370,cluster15
0.291416,4,1,1,360,cluster15
0.21745,4,1,1,350,cluster15
0.319735,4,1,1,340,cluster15
1.59678,4,1,1,330,cluster15
1.663,4,1,1,320,cluster15
1.8174,4,1,1,310,cluster15
0.677737,3,3,1,10110,cluster15
0.720887,3,3,1,10100,cluster15
0.474654,3,3,1,10090,cluster15
0.30579,3,3,1,10080,cluster15
0.278217,3,3,1,10070,cluster15
0.272787,3,3,1,10060,cluster15
0.323984,3,3,1,10050,cluster15
0.242966,3,3,1,10040,cluster15
0.253334,3,3,1,10030,cluster15
0.253316,3,3,1,10020,cluster15
0.216199,4,1,1,300,cluster15
0.21725,4,1,1,290,cluster15
0.401299,4,1,1,280,cluster15
0.222065,4,1,1,270,cluster15
0.247848,4,1,1,260,cluster15
0.466635,4,1,1,250,cluster15
0.509801,4,1,1,240,cluster15
0.757033,4,1,1,230,cluster15
0.594183,4,1,1,220,cluster15
0.59975,4,1,1,210,cluster15
0.22715,3,3,1,10010,cluster15
0.080387,3,3,1,10000,cluster15
0.155343,3,3,1,9590,cluster15
0.173754,3,3,1,9580,cluster15
0.763017,4,1,1,200,cluster15
1.51983,4,1,1,190,cluster15
1.8348,4,1,1,180,cluster15
1.9297,4,1,1,170,cluster15
1.07493,4,1,1,160,cluster15
0.530949,4,1,1,150,cluster15
0.323434,4,1,1,140,cluster15
0.371802,4,1,1,130,cluster15
1.65933,4,1,1,120,cluster15
1.79477,4,1,1,110,cluster15
1.88053,4,1,1,100,cluster15
1.82727,4,1,1,90,cluster15
1.43407,4,1,1,80,cluster15
0.490451,4,1,1,70,cluster15
0.314634,4,1,1,60,cluster15
0.301917,4,1,1,50,cluster15
0.632066,4,1,1,40,cluster15
0.339451,4,1,1,30,cluster15
0.474417,4,1,1,20,cluster15
0.432267,4,1,1,10,cluster15
0.354083,4,1,1,0,cluster15
0.53125,4,0,1,23590,cluster15
0.317284,4,0,1,23580,cluster15
0.346867,4,0,1,23570,cluster15
0.606415,4,0,1,23560,cluster15
0.370066,4,0,1,23550,cluster15
0.011007,3,3,1,9250,cluster15
0.275551,5,2,1,4460,cluster15
0.197083,5,2,1,4450,cluster15
0.209183,5,2,1,4440,cluster15
0.216333,5,2,1,4430,cluster15
0.201516,5,2,1,4420,cluster15
0.187333,5,2,1,4410,cluster15
0.190401,5,2,1,4400,cluster15
0.208066,5,2,1,4390,cluster15
0.181117,5,2,1,4380,cluster15
0.180349,5,2,1,4370,cluster15
0.186067,5,2,1,4360,cluster15
0.207833,5,2,1,4350,cluster15
0.209399,5,2,1,4340,cluster15
0.260967,5,2,1,4330,cluster15
0.272666,5,2,1,4320,cluster15
0.267383,5,2,1,4310,cluster15
0.322883,5,2,1,4300,cluster15
0.35515,5,2,1,4290,cluster15
0.391983,5,2,1,4280,cluster15
0.392184,5,2,1,4270,cluster15
0.391833,5,2,1,4260,cluster15
0.389432,5,2,1,4250,cluster15
0.402966,5,2,1,4240,cluster15
0.4031,5,2,1,4230,cluster15
0.236685,5,2,1,4220,cluster15
0.238983,5,2,1,4210,cluster15
0.24865,5,2,1,4200,cluster15
0.235085,5,2,1,4190,cluster15
0.224667,5,2,1,4180,cluster15
0.227416,5,2,1,4170,cluster15
0.237151,5,2,1,4160,cluster15
0.230317,5,2,1,4150,cluster15
0.229749,5,2,1,4140,cluster15
0.233333,5,2,1,4130,cluster15
0.2289,5,2,1,4120,cluster15
0.222782,5,2,1,4110,cluster15
0.24475,5,2,1,4100,cluster15
0.275066,5,2,1,4090,cluster15
0.283183,5,2,1,4080,cluster15
0.22125,5,2,1,4070,cluster15
0.232417,5,2,1,4060,cluster15
0.2251,5,2,1,4050,cluster15
0.226584,5,2,1,4040,cluster15
0.225966,5,2,1,4030,cluster15
0.240317,5,2,1,4020,cluster15
0.355233,5,2,1,4010,cluster15
0.364834,5,2,1,4000,cluster15
0.596367,5,1,1,3590,cluster15
0.588067,5,1,1,3580,cluster15
0.604283,5,1,1,3570,cluster15
0.592949,5,1,1,3560,cluster15
0.622617,5,1,1,3550,cluster15
0.354649,5,1,1,3540,cluster15
0.333534,5,1,1,3530,cluster15
0.342048,5,1,1,3520,cluster15
0.3499,5,1,1,3510,cluster15
0.281616,5,1,1,3500,cluster15
0.251067,5,1,1,3490,cluster15
0.340784,5,1,1,3480,cluster15
1.40418,6,2,0,5000,cluster15
0.623677,6,2,0,4590,cluster15
0.551153,6,2,0,4580,cluster15
0.512277,6,2,0,4570,cluster15
0.67807,6,2,0,4560,cluster15
0.60002,6,2,0,4550,cluster15
0.386919,6,2,0,4540,cluster15
0.46362,6,2,0,4530,cluster15
0.481007,6,2,0,4520,cluster15
0.464166,6,2,0,4510,cluster15
0.533887,6,2,0,4500,cluster15
1.94493,6,2,0,4490,cluster15
2.1692,6,2,0,4480,cluster15
1.882,6,2,0,4470,cluster15
0.256937,1,3,1,10210,cluster15
0.37829,1,3,1,10200,cluster15
0.624641,1,3,1,10190,cluster15
0.589137,1,3,1,10180,cluster15
0.377783,1,3,1,10170,cluster15
0.280283,6,1,0,1480,cluster15
0.45435,6,1,0,1470,cluster15
0.4427,6,1,0,1460,cluster15
0.528749,6,1,0,1450,cluster15
0.54165,6,1,0,1440,cluster15
0.543866,6,1,0,1430,cluster15
0.506901,6,1,0,1420,cluster15
0.5476,6,1,0,1410,cluster15
0.556616,6,1,0,1400,cluster15
0.545134,6,1,0,1390,cluster15
1.93075,6,1,0,1380,cluster15
2.0051,6,1,0,1370,cluster15
1.4478,6,1,0,1360,cluster15
2.00968,6,1,0,1350,cluster15
2.018,6,1,0,1340,cluster15
2.00995,6,1,0,1330,cluster15
0.873017,6,1,0,1320,cluster15
0.461949,6,1,0,1310,cluster15
0.477483,6,1,0,1300,cluster15
0.722718,5,1,0,160,cluster15
0.460349,5,1,0,150,cluster15
0.483917,5,1,0,140,cluster15
0.709034,5,1,0,130,cluster15
0.483217,5,1,0,120,cluster15
0.679299,5,1,0,110,cluster15
0.217517,6,3,0,10210,cluster15
0.271223,6,3,0,10200,cluster15
0.243133,6,3,0,10190,cluster15
0.24439,6,3,0,10180,cluster15
0.254214,6,3,0,10170,cluster15
0.229317,6,3,0,10160,cluster15
0.196807,6,3,0,10150,cluster15
0.10937,6,3,0,10140,cluster15
0.06547,6,3,0,10130,cluster15
0.058963,6,3,0,10120,cluster15
0.53285,5,1,0,100,cluster15
0.572101,5,1,0,90,cluster15
0.762151,5,1,0,80,cluster15
0.611166,5,1,0,70,cluster15
0.836018,5,1,0,60,cluster15
0.6517,5,1,0,50,cluster15
0.835267,5,1,0,40,cluster15
0.596532,5,1,0,30,cluster15
0.04132,6,3,0,10110,cluster15
0.019836,6,3,0,10100,cluster15
0,6,3,0,10090,cluster15
0.498773,6,3,0,10080,cluster15
0.965653,6,3,0,10070,cluster15
0.31747,6,3,0,10060,cluster15
0.184217,4,3,1,11530,cluster15
0.187463,4,3,1,11520,cluster15
0.204513,4,3,1,11510,cluster15
0.298735,4,3,1,11500,cluster15
0.346913,4,3,1,11490,cluster15
0.35732,4,3,1,11480,cluster15
0.336337,4,3,1,11470,cluster15
0.331453,4,3,1,11460,cluster15
0.344263,4,3,1,11450,cluster15
0.331266,4,3,1,11440,cluster15
0.350203,4,3,1,11430,cluster15
0.350482,4,3,1,11420,cluster15
0.334233,4,3,1,11410,cluster15
0,6,3,0,9360,cluster15
0.081293,6,3,0,9350,cluster15
0.317201,6,3,0,9340,cluster15
0.321771,6,3,0,9330,cluster15
0.340223,6,3,0,9320,cluster15
0.31248,6,3,0,9310,cluster15
0.294104,6,3,0,9300,cluster15
0.336536,6,3,0,9290,cluster15
0,6,3,0,9280,cluster15
0,6,3,0,9270,cluster15
0.261553,6,3,0,9260,cluster15
0.240597,6,3,0,9250,cluster15
0.160043,6,3,0,9240,cluster15
0.139856,6,3,0,9230,cluster15
0,6,3,0,9220,cluster15
0,6,3,0,9210,cluster15
0,6,3,0,9200,cluster15
0,6,3,0,9190,cluster15
0.205401,6,3,0,9180,cluster15
0,6,3,0,9170,cluster15
0.133706,6,3,0,9160,cluster15
0,6,3,0,9150,cluster15
0,6,3,0,9140,cluster15
0.270814,6,3,0,9130,cluster15
0,6,3,0,9120,cluster15
0,6,3,0,9110,cluster15
0.21495,6,3,0,9100,cluster15
0,6,3,0,9090,cluster15
0.09097,6,3,0,9080,cluster15
0.278264,6,3,0,9070,cluster15
0.79474,6,3,0,9060,cluster15
0.509257,6,3,0,9050,cluster15
0.056724,6,3,0,9040,cluster15
0.453637,6,3,0,9030,cluster15
0.583797,6,3,0,9020,cluster15
0.566441,6,3,0,9010,cluster15
0.401334,6,3,0,9000,cluster15
0.693734,6,3,0,8590,cluster15
0.83322,0,0,0,23390,cluster15
0.852933,0,0,0,23380,cluster15
0.71835,0,0,0,23370,cluster15
0.70078,0,0,0,23360,cluster15
0.679667,0,0,0,23350,cluster15
0.679651,0,0,0,23340,cluster15
0.646867,0,0,0,23330,cluster15
0.638984,0,0,0,23320,cluster15
0.682564,0,0,0,23310,cluster15
0.64813,0,0,0,23300,cluster15
0.598767,0,0,0,23290,cluster15
0.404667,0,0,0,23280,cluster15
0.204967,1,1,1,210,cluster15
0.233857,1,1,1,200,cluster15
0.22945,1,1,1,190,cluster15
0.20937,1,1,1,180,cluster15
0.232788,1,1,1,170,cluster15
0.27417,1,1,1,160,cluster15
0.235049,1,1,1,150,cluster15
0.188234,1,1,1,140,cluster15
0.289441,1,1,1,130,cluster15
0.402021,1,1,1,120,cluster15
0.91765,1,1,1,110,cluster15
1.44372,1,1,1,100,cluster15
0.64312,1,1,1,90,cluster15
0.553733,1,1,1,80,cluster15
0.621673,1,1,1,70,cluster15
0.564896,1,1,1,60,cluster15
0.543073,1,1,1,50,cluster15
0.54828,1,1,1,40,cluster15
0.655604,1,1,1,30,cluster15
0.936151,1,1,1,20,cluster15
0.927863,1,1,1,10,cluster15
0.802751,1,1,1,0,cluster15
1.01197,1,0,1,23590,cluster15
0,3,1,1,2140,cluster15
0,3,1,1,2130,cluster15
0.38745,3,1,1,2120,cluster15
0.334223,3,1,1,2110,cluster15
0.3201,3,1,1,2100,cluster15
0.319303,3,1,1,2090,cluster15
0.32235,3,1,1,2080,cluster15
0.337703,3,1,1,2070,cluster15
0.317284,3,1,1,2060,cluster15
0.320133,3,1,1,2050,cluster15
0.392763,3,1,1,2040,cluster15
0.421576,3,1,1,2030,cluster15
0.414683,3,1,1,2020,cluster15
0.340269,3,1,1,2010,cluster15
0.295183,3,1,1,2000,cluster15
0.23141,3,1,1,1590,cluster15
0.240766,3,1,1,1580,cluster15
0.602597,3,1,1,1570,cluster15
0.621327,3,1,1,1560,cluster15
0.662963,3,1,1,1550,cluster15
0.644537,3,1,1,1540,cluster15
0.634234,3,1,1,1530,cluster15
0.636417,3,1,1,1520,cluster15
0.672467,3,1,1,1510,cluster15
0.670217,0,1,0,2460,cluster15
0.638782,0,1,0,2450,cluster15
0.402616,0,1,0,2440,cluster15
0.40575,0,1,0,2430,cluster15
0.413801,0,1,0,2420,cluster15
0.40895,0,1,0,2410,cluster15
0.722216,3,1,1,1500,cluster15
0.769437,3,1,1,1490,cluster15
0.744333,3,1,1,1480,cluster15
0.74773,3,1,1,1470,cluster15
0.755067,3,1,1,1460,cluster15
0.747884,3,1,1,1450,cluster15
0.7099,3,1,1,1440,cluster15
0.68272,3,1,1,1430,cluster15
0.694036,3,1,1,1420,cluster15
0.503249,3,1,1,1410,cluster15
0.390783,0,1,0,2400,cluster15
0.410817,0,1,0,2390,cluster15
0.427934,0,1,0,2380,cluster15
0.404215,0,1,0,2370,cluster15
0.483783,0,1,0,2360,cluster15
0.522832,0,1,0,2350,cluster15
0.401416,0,1,0,2340,cluster15
0.408917,0,1,0,2330,cluster15
0.403183,0,1,0,2320,cluster15
0.401767,0,1,0,2310,cluster15
0.540266,3,1,1,1400,cluster15
0.55997,3,1,1,1390,cluster15
0.541083,3,1,1,1380,cluster15
0.54842,3,1,1,1370,cluster15
0.55512,3,1,1,1360,cluster15
0.56953,3,1,1,1350,cluster15
0.56463,3,1,1,1340,cluster15
0.564481,3,1,1,1330,cluster15
0.579537,3,1,1,1320,cluster15
0.557046,3,1,1,1310,cluster15
0.417633,0,1,0,2300,cluster15
0.430383,0,1,0,2290,cluster15
0.418083,0,1,0,2280,cluster15
0.439234,0,1,0,2270,cluster15
0.434917,0,1,0,2260,cluster15
0.29645,0,1,0,2250,cluster15
0.279983,0,1,0,2240,cluster15
0.292049,0,1,0,2230,cluster15
0.27975,0,1,0,2220,cluster15
0.264982,0,1,0,2210,cluster15
0.580753,3,1,1,1300,cluster15
0.608336,3,1,1,1290,cluster15
0.616233,3,1,1,1280,cluster15
0.615664,3,1,1,1270,cluster15
0.616236,3,1,1,1260,cluster15
0.61568,3,1,1,1250,cluster15
0.59863,3,1,1,1240,cluster15
0.440413,3,1,1,1230,cluster15
0.418737,3,1,1,1220,cluster15
0.37307,3,1,1,1210,cluster15
0.273601,0,1,0,2200,cluster15
0.279799,0,1,0,2190,cluster15
0.273916,0,1,0,2180,cluster15
0.483784,0,1,0,2170,cluster15
0.527216,0,1,0,2160,cluster15
0.522833,0,1,0,2150,cluster15
0.502349,0,1,0,2140,cluster15
0.519251,0,1,0,2130,cluster15
0.404017,0,1,0,2120,cluster15
0.202667,0,1,0,2110,cluster15
0.338464,3,1,1,1200,cluster15
0.352134,3,1,1,1190,cluster15
0.261199,3,1,1,1180,cluster15
0.254448,3,1,1,1170,cluster15
0.26115,3,1,1,1160,cluster15
0.2639,3,1,1,1150,cluster15
0.261797,3,1,1,1140,cluster15
0.269202,3,1,1,1130,cluster15
0.272898,3,1,1,1120,cluster15
0.270304,3,1,1,1110,cluster15
0.210883,0,1,0,2100,cluster15
0.207033,0,1,0,2090,cluster15
0.204101,0,1,0,2080,cluster15
0.207283,0,1,0,2070,cluster15
0.220585,0,1,0,2060,cluster15
0.237932,0,1,0,2050,cluster15
0.317617,0,1,0,2040,cluster15
0.30975,0,1,0,2030,cluster15
0.29975,0,1,0,2020,cluster15
0.2983,0,1,0,2010,cluster15
0.265866,3,1,1,1100,cluster15
0.255697,3,1,1,1090,cluster15
0.259383,3,1,1,1080,cluster15
0.258282,3,1,1,1070,cluster15
0.254433,3,1,1,1060,cluster15
0.253503,3,1,1,1050,cluster15
0.25698,3,1,1,1040,cluster15
0.312213,3,1,1,1030,cluster15
0.374651,3,1,1,1020,cluster15
0.545617,3,1,1,1010,cluster15
0.288783,0,1,0,2000,cluster15
0.2902,0,1,0,1590,cluster15
0.297049,0,1,0,1580,cluster15
0.326817,0,1,0,1570,cluster15
0.458134,0,1,0,1560,cluster15
0.446934,0,1,0,1550,cluster15
0.519467,0,1,0,1540,cluster15
